序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
7,603776,永安行,10.00540828704834,20.34,14583088,4869356092.92,4869356092.92,0.29948699474334717,310669783,092502,092502,0,3/3,3,专业服务,2025-03-19
4,002278,神开股份,10.023585319519043,9.33,76069655,3118146840.93,3395277015.84,2.4395790100097656,140216539,092500,092500,0,5/5,5,专用设备,2025-03-19
41,002535,林州重机,10.023309707641602,4.72,289230560,3522717649.2,3783944099.8399997,8.519126892089844,41418991,130957,130957,0,1/1,1,专用设备,2025-03-19
20,002890,弘宇股份,10.008857727050781,12.42,62758341,2005633913.04,2109849487.2,3.1923933029174805,13103981,093733,093733,0,1/1,1,专用设备,2025-03-19
9,603789,星光农机,9.950248718261719,8.84,289918944,2298400000.0,2390790446.72,12.742335319519043,36094338,093023,094402,2,2/2,2,专用设备,2025-03-19
43,002980,华盛昌,10.003637313842773,30.24,261783774,2172242016.0,4089578976.0,12.316627502441406,15199259,131524,132018,2,1/1,1,仪器仪表,2025-03-19
14,603968,醋化股份,9.990999221801758,12.22,183357786,2498745600.0,2534195820.0,7.453181743621826,20611474,093438,100759,1,1/1,1,化学制品,2025-03-19
18,002173,创新医疗,10.02685832977295,12.29,1600049488,5108786691.719999,5423384686.08,31.89044189453125,35389055,093651,144539,5,1/1,1,医疗服务,2025-03-19
40,688259,创耀科技,20.0,54.96,1029008096,6139032000.0,6139032000.0,17.230533599853516,34438870,110447,145317,1,1/1,1,半导体,2025-03-19
21,002838,道恩股份,10.033222198486328,16.56,327123600,6462874362.959999,7419659512.32,5.184868335723877,136148569,093945,093945,0,4/2,1,塑料制品,2025-03-19
11,603677,奇精机械,9.988295555114746,28.19,1094208544,5429418384.35,5429418384.35,20.652902603149414,25620368,093042,145606,3,6/6,6,家电行业,2025-03-19
45,603072,天和磁材,9.992090225219727,41.72,812370368,2701187516.72,11025761600.0,31.652385711669922,89589486,141202,141202,0,1/1,1,小金属,2025-03-19
10,603843,正平股份,10.028653144836426,3.84,462276464,2686553230.08,2686553210.88,17.356515884399414,2470118,093036,142709,8,1/1,1,工程建设,2025-03-19
34,002204,大连重工,10.095237731933594,5.78,395567072,11163318784.960001,11163318784.960001,3.646083116531372,124417465,103027,103027,0,1/1,1,工程机械,2025-03-19
46,600692,亚通股份,10.05221939086914,8.43,339089360,2149738658.31,2965371059.52,16.346778869628906,47105921,142448,142448,0,1/1,1,房地产开,2025-03-19
27,600185,格力地产,10.0,6.27,473346112,11818986334.65,11818986315.839998,4.055397033691406,32057481,095220,095220,0,1/1,1,房地产开,2025-03-19
24,600698,湖南天雁,9.956709861755371,7.62,710239536,6327230965.02,8162696643.84,11.434995651245117,52598269,095036,100354,4,1/1,1,汽车零部,2025-03-19
35,002406,远东传动,10.03671932220459,8.99,1557871520,5413886194.650001,6564723541.12,29.717771530151367,38647155,103636,140727,6,1/1,1,汽车零部,2025-03-19
36,002553,南方精工,10.015567779541016,21.2,2731677296,5316960000.0,7377600000.0,53.246944427490234,27479440,104612,145500,2,2/2,2,汽车零部,2025-03-19
8,603949,雪龙集团,9.993753433227539,17.61,39788034,3701714875.14,3718116934.7999997,1.0748541355133057,345974865,092502,092502,0,2/2,2,汽车零部,2025-03-19
30,000678,襄阳轴承,9.98719596862793,17.18,1654530080,7896130672.46,7896130586.559999,21.780183792114258,129075590,100130,100130,0,14/9,3,汽车零部,2025-03-19
22,600178,东安动力,10.0,13.31,517120048,6208797702.91,6267990347.52,8.435599327087402,95994914,094033,094803,1,1/1,1,汽车零部,2025-03-19
47,002655,共达电声,9.968847274780273,14.12,512313152,5081658449.0,5083200000.0,10.550254821777344,188158884,143051,143051,0,1/1,1,消费电子,2025-03-19
28,600403,大有能源,10.050251007080078,4.38,390818928,10471758320.76,10471758312.0,3.840677261352539,8276281,095307,140516,10,8/5,2,煤炭行业,2025-03-19
42,002645,华宏科技,9.948320388793945,8.51,343685136,4332197460.82,4948784353.76,8.143165588378906,28905500,131027,131027,0,1/1,1,环保行业,2025-03-19
38,603359,东珠生态,10.0,5.94,192553965,2649810240.0,2649810240.0,7.6486287117004395,47340612,104945,104945,0,1/1,1,环保行业,2025-03-19
12,603900,莱绅通灵,10.027854919433594,7.9,403403168,2689743336.0,2709888336.0,15.193078994750977,21330000,093055,093737,5,5/3,2,珠宝首饰,2025-03-19
19,600979,广安爱众,9.930313110351562,6.31,999659600,7775559274.9,7961055619.5199995,13.13568115234375,92056324,093703,094436,2,1/1,1,电力行业,2025-03-19
17,000601,韶能股份,10.091742515563965,4.8,398548816,5186208249.599999,5186647987.2,7.746886730194092,38034187,093639,101918,5,1/1,1,电力行业,2025-03-19
39,601619,嘉泽新能,10.0,3.85,556790272,9372255900.7,9372255877.6,6.0628156661987305,22245688,110357,135503,4,1/1,1,电力行业,2025-03-19
3,002227,奥 特 迅,10.021322250366211,15.48,656338512,3833447586.84,3836039511.6,17.445579528808594,84500830,092500,095945,1,2/2,2,电源设备,2025-03-19
29,002927,泰永长征,9.988518714904785,19.16,639366896,4227512216.0,4276362168.8,15.714024543762207,61716218,095754,095754,0,6/3,2,电网设备,2025-03-19
37,002276,万马股份,10.005589485168457,19.68,5888006144,19780040052.48,19961224051.2,31.149221420288086,164136120,104754,143557,2,2/2,2,电网设备,2025-03-19
31,603238,诺邦股份,9.97392463684082,16.87,394895712,2994576830.0,2994576830.0,13.896282196044922,23126070,100948,101851,4,4/3,1,美容护理,2025-03-19
16,002789,建艺集团,9.955257415771484,9.83,265595145,1292446296.38,1569099142.6200001,21.265539169311523,9711695,093606,104557,1,3/3,3,装修装饰,2025-03-19
5,002713,东易日盛,10.0,5.83,89152127,2398251117.2400002,2445900570.08,3.7173807621002197,153412602,092500,092500,0,1/1,1,装修装饰,2025-03-19
15,002093,国脉科技,9.977151870727539,14.44,3603875312,14539148650.0,14548300000.0,25.2048397064209,48053432,093515,143251,11,10/5,1,通信服务,2025-03-19
2,002164,宁波东力,10.032362937927246,10.2,91254300,4893707223.599999,5428171699.2,1.8647273778915405,188655120,092500,092500,0,3/3,3,通用设备,2025-03-19
44,603270,金帝股份,10.017699241638184,31.08,473227456,2197874010.3599997,6809835210.36,22.523765563964844,67642698,134124,134124,0,1/1,1,通用设备,2025-03-19
13,002342,巨力索具,9.959349632263184,5.41,1746879184,5164872900.0,5193600000.0,34.582130432128906,16597971,093133,133909,12,5/5,5,通用设备,2025-03-19
23,600243,青海华鼎,10.067113876342773,3.28,133781804,1439428000.0,1439428000.0,9.472639083862305,69861454,094258,094843,1,1/1,1,通用设备,2025-03-19
33,002633,申科股份,10.008481979370117,12.97,162810903,1936307512.5,1945500000.0,8.629770278930664,45676915,101512,101942,1,1/1,1,通用设备,2025-03-19
32,000595,宝塔实业,9.95106029510498,6.74,473302912,7670543224.820001,7674543920.320001,6.304924488067627,42667570,101148,104227,1,1/1,1,通用设备,2025-03-19
26,300817,双飞集团,19.992340087890625,31.33,975680832,3891456691.2,6839283859.2,26.645618438720703,36156073,095203,100803,2,1/1,1,通用设备,2025-03-19
25,001268,联合精密,10.022988319396973,23.93,151967906,959569883.62,2582844682.62,16.354032516479492,119948909,095200,095200,0,1/1,1,通用设备,2025-03-19
6,002903,宇环数控,10.014800071716309,22.3,96057183,2321127322.1,3474451500.0,4.138384819030762,153893035,092500,092500,0,2/2,2,通用设备,2025-03-19
1,001318,阳光乳业,9.973579406738281,16.65,304778800,1283049000.0,4706289000.0,23.785367965698242,48419315,092500,093245,1,4/4,4,食品饮料,2025-03-19
