序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
27,600271,航天信息,10.020661354064941,10.65,1834020528,19733221394.7,19733221416.0,9.837911605834961,133370589,101234,101234,0,2/2,2,互联网服,2025-12-16
35,603212,赛伍技术,9.984025001525879,13.77,832862272,6024246057.72,6024246112.8,14.324712753295898,29584982,131234,135325,1,1/1,1,光伏设备,2025-12-16
25,001255,博菲电气,10.016155242919922,34.05,178317161,2419456800.0,2943628765.2,7.528267860412598,99579701,094000,094000,0,1/1,1,化学原料,2025-12-16
21,002697,红旗连锁,9.951845169067383,6.85,1047797968,7842582125.0,9316000000.0,13.625650405883789,146055316,093242,093506,2,2/2,2,商业百货,2025-12-16
38,603708,家家悦,9.973980903625488,12.68,363541888,8094134399.0,8094134360.96,4.609426975250244,22374633,134222,135325,1,1/1,1,商业百货,2025-12-16
24,601933,永辉超市,10.099010467529297,5.56,7289051392,50457205681.079994,50457205319.67999,14.696435928344727,317593015,093656,100717,3,7/4,1,商业百货,2025-12-16
22,600280,中央商场,10.0,4.62,1139044128,5212906720.56,5212906702.08,22.201709747314453,24719310,093444,132750,13,6/3,1,商业百货,2025-12-16
20,600697,欧亚集团,10.022953033447266,14.38,148504008,2234307095.7000003,2287686518.5,6.728262901306152,96745663,093209,093209,0,1/1,1,商业百货,2025-12-16
17,601366,利群股份,9.911893844604492,4.99,361744720,4560525385.570001,4560525390.56,7.994025230407715,31704349,093147,093610,3,1/1,1,商业百货,2025-12-16
14,002187,广百股份,9.986684799194336,8.26,671151840,5789389668.58,5789389726.4,11.715540885925293,43792042,093133,094042,5,2/2,2,商业百货,2025-12-16
42,600828,茂业商业,9.969325065612793,7.17,1115878608,12413852497.77,12418314840.48,9.308528900146484,32707052,150000,150000,0,16/8,1,商业百货,2025-12-16
7,600865,百大集团,10.022953033447266,14.38,122924180,5410335744.08,5410335801.6,2.2720251083374023,164147815,092501,092501,0,4/4,4,商业百货,2025-12-16
29,603123,翠微股份,10.025707244873047,12.84,634868240,8375223185.16,10255778868.48,7.732632160186768,105526490,102703,102903,1,1/1,1,多元金融,2025-12-16
36,002285,世联行,10.0977201461792,3.38,634807136,6678123643.88,6735762155.2,9.92796802520752,114809744,133624,133624,0,1/1,1,房地产服,2025-12-16
26,002607,中公教育,9.920635223388672,2.77,967464432,14082672737.06,17083696404.48,6.949082851409912,101696672,094148,094148,0,1/1,1,教育,2025-12-16
32,600733,北汽蓝谷,10.013350486755371,8.24,2951786752,40307706229.04,45925666631.68,7.447567462921143,155765919,104138,104138,0,1/1,1,汽车整车,2025-12-16
4,002703,浙江世宝,10.041841506958008,13.15,228552155,7706532173.1,10817615849.6,2.965693950653076,202010405,092500,092500,0,1/1,1,汽车零部,2025-12-16
11,603023,威帝股份,10.0,5.17,383126480,2885466994.19,2885466999.36,13.41593074798584,31002034,093044,100108,1,1/1,1,汽车零部,2025-12-16
8,002766,索菱股份,10.0,5.28,127699404,4515701435.52,4559560473.6,2.8299560546875,94542096,093000,093000,0,1/1,1,汽车零部,2025-12-16
31,002813,路畅科技,10.0115966796875,28.46,209642747,3411103894.5,3415200000.0,6.4025959968566895,88590288,103651,103651,0,1/1,1,汽车零部,2025-12-16
2,001331,胜通能源,10.028011322021484,19.64,7992419,3297078335.56,5543193600.0,0.2424091398715973,582588272,092500,092500,0,3/3,3,物流行业,2025-12-16
15,001317,三羊马,10.006346702575684,52.0,241452366,1820943384.0,4449421496.0,13.498343467712402,80919540,093139,093139,0,2/2,2,物流行业,2025-12-16
37,300516,久之洋,19.996429443359375,67.21,1627117152,12097799999.999998,12097799999.999998,14.329062461853027,217199196,134054,134054,0,1/1,1,电子元件,2025-12-16
9,002300,太阳电缆,10.034013748168945,12.94,2896647360,9346176491.52,9346998026.24,31.913909912109375,101385986,093009,140921,4,11/7,3,电网设备,2025-12-16
10,001208,华菱线缆,10.016695022583008,19.77,1405370672,5207373458.19,12620188040.64,27.328298568725586,286462871,093015,093015,0,4/4,4,电网设备,2025-12-16
41,605222,起帆电缆,10.0,19.14,345597072,7902932202.66,7902932336.64,4.576859474182129,21871316,145217,145217,0,1/1,1,电网设备,2025-12-16
19,601566,九牧王,10.029282569885254,15.03,601958416,8636796364.5,8636796394.56,7.08412504196167,111308377,093150,093150,0,3/2,1,纺织服装,2025-12-16
39,600879,航天电子,9.987358093261719,17.4,10213303296,57407808411.6,57407808307.2,18.515430450439453,324503944,134452,134452,0,2/2,2,航天航空,2025-12-16
6,002853,皮阿诺,9.975369453430176,17.86,46812167,2298667995.9,3266878831.2799997,2.0364909172058105,69155706,092500,092500,0,2/2,1,装修建材,2025-12-16
33,920765,美之高,29.966331481933594,34.74,250247254,1834518792.96,3019603474.98,14.531448364257812,33188442,130346,130346,0,1/1,1,装修装饰,2025-12-16
12,300552,万集科技,20.017108917236328,28.06,591947024,3865613673.56,5980515122.719999,15.410212516784668,60365842,093051,100715,5,1/1,1,软件开发,2025-12-16
23,603528,多伦科技,10.042283058166504,10.41,817983264,7348732663.71,7348732632.4800005,11.313267707824707,33607165,093456,130041,3,1/1,1,软件开发,2025-12-16
30,920092,汉鑫科技,29.986921310424805,39.75,254516466,1265485173.75,2467668075.0,21.594968795776367,33341982,102855,103722,1,1/1,1,软件开发,2025-12-16
28,600198,大唐电信,10.0,9.46,518975424,12316445145.840002,12332089450.560001,4.3332624435424805,126824544,101648,101648,0,1/1,1,通信设备,2025-12-16
5,002792,通宇通讯,9.996875762939453,35.21,1770041824,11738540707.18,18467170650.88,15.086016654968262,371919497,092500,100248,1,14/7,2,通信设备,2025-12-16
34,002104,恒宝股份,9.983810424804688,20.38,2263850656,12221784181.519999,14435870397.76,19.245546340942383,230539375,131121,131121,0,1/1,1,通信设备,2025-12-16
1,000890,法尔胜,10.061920166015625,7.11,158041258,2982581337.06,2982673212.48,5.2988080978393555,331522058,092500,092500,0,4/4,4,通用设备,2025-12-16
40,603863,松炀资源,10.026809692382812,20.52,267810663,4199418000.0,4199418000.0,6.639740467071533,135986040,141957,141957,0,1/1,1,造纸印刷,2025-12-16
13,600650,锦江在线,9.979352951049805,15.98,357734976,6241149998.5,8814729589.76,5.763059139251709,57055711,093120,093120,0,1/1,1,铁路公路,2025-12-16
3,002329,皇氏集团,10.096153259277344,4.58,202124010,2978781271.92,3812410246.7200003,6.785459995269775,93212576,092500,092500,0,6/3,2,食品饮料,2025-12-16
18,603696,安记食品,10.00971794128418,22.64,1254482592,5324928000.0,5324928000.0,23.867210388183594,38583178,093148,130339,9,11/7,1,食品饮料,2025-12-16
16,000716,黑芝麻,10.049423217773438,6.68,530872656,4935079371.16,5029265440.639999,10.834602355957031,73292292,093142,093718,1,1/1,1,食品饮料,2025-12-16
