序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
73,002691,冀凯股份,9.980620384216309,11.35,821208432,3813376461.75,3859000000.0,23.199235916137695,85373428,145200,145200,0,15/12,1,专用设备,2025-02-11
57,603956,威派格,10.034602165222168,6.36,104783457,3186199893.36,3186199931.52,3.4001777172088623,16850603,130026,130026,0,1/1,1,专用设备,2025-02-11
51,688255,凯尔达,20.00983428955078,48.82,650390992,3422406637.46,5363310033.4,20.677898406982422,48557885,111045,111045,0,1/1,1,专用设备,2025-02-11
8,603300,海南华铁,9.944750785827637,7.96,2895795360,15703551608.36,15703551552.64,18.44552230834961,300150521,092501,093813,2,4/4,4,专用设备,2025-02-11
40,002031,巨轮智能,10.052909851074219,8.32,3547115760,16492303468.16,18298971924.48,22.140926361083984,446980185,095924,095924,0,1/1,1,专用设备,2025-02-11
53,600422,昆药集团,9.981515884399414,17.85,669128496,13512017262.45,13512017316.000002,5.077197074890137,68569650,112201,112201,0,1/1,1,中药,2025-02-11
43,838924,广脉科技,29.969533920288086,34.13,682567184,2133563092.68,3671415295.0000005,33.770782470703125,55004249,100425,140440,3,2/2,2,互联网服,2025-02-11
11,605398,新炬网络,10.004892349243164,44.97,105551830,7317355563.63,7317355563.63,1.442486047744751,246428359,092502,092502,0,18/10,9,互联网服,2025-02-11
13,688316,青云科技-U,20.002832412719727,84.77,63725254,3046991529.4,4051979551.7599998,2.0914156436920166,369660523,092503,092503,0,5/5,5,互联网服,2025-02-11
62,603330,天洋新材,10.04243278503418,7.78,157712618,3366200989.2200003,3366200981.44,4.905221462249756,58805923,133547,133547,0,1/1,1,光伏设备,2025-02-11
18,603778,国晟科技,10.091742515563965,3.6,55065892,2314285711.2000003,2363911660.8,2.4072766304016113,50742540,093044,093044,0,1/1,1,光伏设备,2025-02-11
7,600666,奥瑞德,10.144927024841309,3.04,1410674768,7356048922.4,8401079057.92,19.552770614624023,48679896,092501,105734,4,3/3,3,光学光电,2025-02-11
23,002036,联创电子,10.008136749267578,13.52,4294171632,14239342564.72,14322685644.8,30.393333435058594,157052376,093433,104957,11,4/4,4,光学光电,2025-02-11
36,301220,亚香股份,19.996572494506836,70.03,580492928,3299113229.9700003,5658424000.0,18.95330047607422,73660635,095245,095245,0,2/2,2,化学制品,2025-02-11
2,000818,航锦科技,10.004066467285156,27.05,2330933968,18322788170.0,18371169800.0,12.891748428344727,207748869,092500,134912,4,6/6,6,化学原料,2025-02-11
44,603067,振华股份,9.976616859436035,14.11,368563072,7182218102.259999,7182218017.599999,5.274166584014893,47637899,100537,100537,0,1/1,1,化学原料,2025-02-11
1,000785,居然智家,10.0,4.18,178243681,24653406530.28,26029063582.719997,0.7229982018470764,243583526,092500,092500,0,2/2,2,商业百货,2025-02-11
55,300478,杭州高新,20.039485931396484,12.16,251499642,1540343680.0,1540343680.0,17.218095779418945,4952160,112954,145657,2,1/1,1,塑料制品,2025-02-11
34,605488,福莱新材,10.011641502380371,37.8,298126688,7234501364.999999,7362106226.999999,4.257946014404297,57691191,094945,094945,0,1/1,1,塑料制品,2025-02-11
59,603991,至正股份,10.008354187011719,65.84,339427024,4907384268.320001,4907384268.320001,7.276425838470459,78026984,132602,132602,0,1/1,1,塑料制品,2025-02-11
30,600120,浙江东方,10.053619384765625,8.21,3654235328,28040282049.320004,28040282016.480003,13.442219734191895,214555115,094504,101016,2,6/6,6,多元金融,2025-02-11
17,002348,高乐股份,9.91253662109375,3.77,472997264,3351442720.73,3570944000.0,14.26360034942627,13716014,093039,105833,3,1/1,1,家用轻工,2025-02-11
47,603366,日出东方,10.008481979370117,12.97,1544008704,10545233869.970001,10545233805.12,15.129232406616211,73513960,102043,130458,2,1/1,1,家电行业,2025-02-11
3,002016,世荣兆业,9.970674514770508,7.5,35358000,6068217240.0,6068217240.0,0.5826752781867981,244635750,092500,092500,0,3/3,3,房地产开,2025-02-11
29,000056,皇庭国际,10.064934730529785,3.39,636170128,3063446581.62,4102200760.8,21.395259857177734,25816206,094451,130648,1,2/2,2,房地产服,2025-02-11
63,603466,风语筑,10.0,10.67,633164144,6346360612.79,6346360644.8,10.501543045043945,36422461,134203,134203,0,1/1,1,文化传媒,2025-02-11
64,300251,光线传媒,20.0,20.1,7059102464,56023189415.4,58965529483.200005,13.630199432373047,366815553,135300,135300,0,5/3,2,文化传媒,2025-02-11
46,603598,引力传媒,9.980806350708008,22.92,1462368016,6139417668.0,6153169576.320001,24.76410484313965,73151472,102025,140955,2,1/1,1,文化传媒,2025-02-11
66,002181,粤 传 媒,9.933774948120117,6.64,969776736,7532830814.08,7709426288.639999,13.542346954345703,40060448,140933,141124,1,1/1,1,文化传媒,2025-02-11
22,002995,天地在线,9.990618705749512,23.45,219448299,2636183527.6,4161307556.0,8.48316764831543,90268899,093248,093248,0,1/1,1,文化传媒,2025-02-11
65,002878,元隆雅图,9.988649368286133,19.38,861509760,4527638972.76,5058145639.259999,19.973657608032227,67763235,135439,135439,0,1/1,1,文化传媒,2025-02-11
50,000156,华数传媒,10.0,8.47,684314592,14397948678.19,15694337834.560001,4.883314609527588,36236354,111021,135300,1,1/1,1,文化传媒,2025-02-11
54,600477,杭萧钢构,10.188679695129395,2.92,272167168,6917381158.0,6917381140.48,4.133569240570068,34858960,112544,112544,0,1/1,1,水泥建材,2025-02-11
61,002870,香山股份,10.006119728088379,35.95,336141952,3741013801.0000005,4748119114.200001,9.283207893371582,53498884,133230,133230,0,1/1,1,汽车零部,2025-02-11
67,831906,舜宇精工,30.000001907348633,26.65,306152768,884332892.9499999,1731450500.0,37.744117736816406,13751666,141401,145222,2,1/1,1,汽车零部,2025-02-11
68,603107,上海汽配,10.0,18.26,172161413,3983857203.4800005,6159737246.080001,4.457932472229004,73563075,141919,141919,0,1/1,1,汽车零部,2025-02-11
58,603286,日盈电子,10.00427532196045,25.73,608068912,2941040144.63,2999910384.63,21.660249710083008,44257761,131217,131217,0,1/1,1,汽车零部,2025-02-11
