序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
19,002730,电光科技,9.984025001525879,27.54,2944332144,9529662895.199999,9971680115.52,31.586267471313477,22163090,093833,145609,9,24/16,5,专用设备,2025-01-23
17,002757,南兴股份,9.992862701416016,15.41,566204656,4346450922.61,4552975727.2,13.210156440734863,24831288,093642,132918,1,1/1,1,专用设备,2025-01-23
21,000856,冀东装备,10.041841506958008,10.52,791391696,2388040000.0,2388040000.0,34.81391143798828,45044862,094706,133512,11,4/4,4,专用设备,2025-01-23
35,603135,中重科技,9.977324485778809,9.7,133621194,2450774413.2,6106519376.0,5.547703742980957,39260750,131308,131308,0,1/1,1,专用设备,2025-01-23
24,600184,光电股份,9.969481468200684,10.81,251609386,5499704529.06,5499704593.92,4.638937473297119,13525407,095542,142612,2,1/1,1,专用设备,2025-01-23
28,002816,和科达,9.99083423614502,12.0,68034362,1200000000.0,1200000000.0,5.843217849731445,20013384,102721,102721,0,1/1,1,专用设备,2025-01-23
38,002912,中新赛克,9.983150482177734,26.11,229453707,4235616707.21,4458334720.0,5.58771276473999,56462875,134306,134306,0,1/1,1,互联网服,2025-01-23
7,605398,新炬网络,10.01430606842041,23.07,426498096,3753866863.53,3753866863.53,11.483019828796387,87325556,093021,140045,1,2/2,2,互联网服,2025-01-23
2,000627,天茂集团,9.898476600646973,4.33,1183026912,19712343034.45,21392924643.84,6.008289813995361,127855222,092500,112339,4,2/2,2,保险,2025-01-23
13,600371,万向德农,10.0,9.02,149753253,2639053560.0,2639053560.0,5.721487045288086,39906915,093525,094743,1,1/1,1,农牧饲渔,2025-01-23
33,603687,大胜达,9.957324981689453,7.73,86818669,4224463961.69,4251746370.5600004,2.1027655601501465,44240598,111008,111008,0,1/1,1,包装材料,2025-01-23
9,002666,德联集团,10.022271156311035,4.94,142730809,2227880962.06,3892716522.2400002,6.539774417877197,84334198,093154,093154,0,5/3,1,化学制品,2025-01-23
36,002453,华软科技,10.038609504699707,5.7,285874528,3482006167.5,4630492584.0,8.63399887084961,29079308,132333,132333,0,2/2,2,化学制品,2025-01-23
20,600851,海欣股份,9.98307991027832,6.5,93605645,4798339715.0,7845868472.0,1.9803286790847778,49255050,093851,093851,0,1/1,1,化学制药,2025-01-23
39,000882,华联股份,10.0,3.41,2685771312,9328103647.06,9334370156.32,30.460908889770508,213038068,145121,145121,0,16/8,4,商业百货,2025-01-23
5,603928,兴业股份,10.0,13.2,49540062,3459456000.0,3459456000.0,1.4320188760757446,118468416,092502,092502,0,5/5,5,塑料制品,2025-01-23
30,002420,毅昌科技,9.98217487335205,6.17,260305148,2435840380.48,2522542800.0,10.881013870239258,32481348,104418,130945,1,1/1,1,家电行业,2025-01-23
25,001267,汇绿生态,10.032715797424316,10.09,424574192,7822460456.5199995,7865875668.16,5.532839298248291,71033337,095845,095845,0,1/1,1,工程建设,2025-01-23
34,600463,空港股份,9.955257415771484,9.83,60983225,2949000000.0,2949000000.0,2.1481616497039795,73097846,131001,131001,0,1/1,1,房地产开,2025-01-23
40,000573,粤宏远Ａ,10.107526779174805,5.12,619945840,3240779873.28,3267996712.96,19.905994415283203,10530816,145309,145503,1,1/1,1,房地产开,2025-01-23
12,600622,光大嘉宝,9.863945960998535,3.23,320530512,4843983848.46,4843983867.84,6.711101055145264,38442814,093407,093407,0,1/1,1,房地产开,2025-01-23
15,603729,龙韵股份,10.021474838256836,15.37,62559767,1434605060.0,1434605060.0,4.47472620010376,72574066,093600,093600,0,1/1,1,文化传媒,2025-01-23
32,603598,引力传媒,9.994385719299316,19.59,1027145232,5247434211.0,5259188132.64,20.231393814086914,52898877,110322,112746,3,8/5,1,文化传媒,2025-01-23
14,603211,晋拓股份,10.010162353515625,21.65,514816976,1471160800.0,5884643200.0,35.6331787109375,80886565,093537,093607,1,3/3,3,汽车零部,2025-01-23
29,603089,正裕工业,10.041407585144043,10.63,106952102,2378270479.6800003,2378270479.6800003,4.629654884338379,67745255,103622,103622,0,1/1,1,汽车零部,2025-01-23
3,003033,征和工业,9.993061065673828,31.7,53044149,2554960594.2,2591475000.0,2.0761239528656006,70912361,092500,092500,0,1/1,1,汽车零部,2025-01-23
