序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
21,002730,电光科技,10.0,18.81,827629376,6508822042.799999,6810722693.28,12.997427940368652,117269064,093400,093400,0,20/12,1,专用设备,2025-01-17
31,002031,巨轮智能,10.030394554138184,7.24,6111764224,14351475614.12,15923624607.36,43.52509689331055,91261648,095006,145539,3,8/4,1,专用设备,2025-01-17
3,002691,冀凯股份,9.935897827148438,6.86,64407669,2304824892.3,2332400000.0,2.794471263885498,39940978,092500,092500,0,4/4,4,专用设备,2025-01-17
24,002689,远大智能,10.13698673248291,4.02,125575106,4192504326.4799995,4194109094.3999996,3.042020082473755,40449726,093827,093827,0,1/1,1,专用设备,2025-01-17
57,605199,葫芦娃,10.017678260803223,18.67,574351760,7470030399.840001,7470030399.840001,8.104498863220215,37905178,141842,141842,0,1/1,1,中药,2025-01-17
6,600358,国旅联合,9.930715560913086,4.76,363744016,2403498501.6,2403498482.56,15.405373573303223,42720524,092501,093710,1,4/4,4,互联网服,2025-01-17
48,002767,先锋电子,10.013908386230469,15.82,281636256,2059484318.22,2373000000.0,14.682394981384277,79403744,132145,132145,0,2/2,2,仪器仪表,2025-01-17
5,300515,三德科技,19.967533111572266,14.78,88749496,2716386167.04,3041051510.0,3.2671899795532227,94914174,092500,092500,0,1/1,1,仪器仪表,2025-01-17
41,002891,中宠股份,9.99449348449707,39.95,687062064,11749897765.6,11749900961.6,6.030865669250488,25616938,112051,112654,1,1/1,1,农牧饲渔,2025-01-17
16,002942,新农股份,10.0,15.84,111400312,2184855916.32,2471040000.0,5.121268272399902,16516051,093042,093042,0,1/1,1,农药兽药,2025-01-17
2,002250,联化科技,9.923664093017578,5.76,40588416,5221636738.559999,5249278771.2,0.777312159538269,202836672,092500,092500,0,1/1,1,农药兽药,2025-01-17
25,002688,金河生物,10.071942329406738,4.59,68788999,3419843149.5299997,3542077296.0,2.040335178375244,20614608,093930,094012,1,1/1,1,农药兽药,2025-01-17
4,002787,华源控股,9.948979377746582,8.62,65115480,2217159802.68,2943959223.04,2.93688702583313,83695028,092500,092500,0,1/1,1,包装材料,2025-01-17
12,002917,金奥博,10.011507987976074,19.12,1884620160,4981624816.72,6646383351.04,38.17182159423828,71113589,093009,144200,7,7/7,7,化学制品,2025-01-17
37,002666,德联集团,9.909910202026367,4.88,225562152,2200821679.12,3845436564.48,10.460018157958984,21050856,102100,102100,0,1/1,1,化学制品,2025-01-17
39,002370,亚太药业,9.90099048614502,3.33,248113596,2426191999.38,2426192019.36,10.505464553833008,50333619,110230,110230,0,1/1,1,化学制药,2025-01-17
26,002923,润都股份,9.989023208618164,10.02,138178411,2586010026.66,3355630665.6,5.422233581542969,28447782,094030,101639,3,1/1,1,化学制药,2025-01-17
52,001255,博菲电气,9.989770889282227,32.26,216078501,645200000.0,2580800000.0,34.87599182128906,39541082,133506,133506,0,1/1,1,化学原料,2025-01-17
8,600714,金瑞矿业,10.015649795532227,14.06,911684752,4051758398.38,4051758384.32,22.723491668701172,32285963,092502,095044,4,3/3,3,化学原料,2025-01-17
14,600423,柳化股份,10.025707244873047,4.28,564175248,3418414711.28,3418414702.7200003,18.613866806030273,85201797,093025,103416,0,5/4,1,化学原料,2025-01-17
40,002312,川发龙蟒,10.037735939025879,14.58,2659825328,25562217548.7,27546557137.920002,10.753774642944336,207560151,111757,111757,0,1/1,1,化肥行业,2025-01-17
