序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
63,001277,速达股份,10.00792121887207,41.66,119935059,791539999.9999999,3166159999.9999995,15.686373710632324,83829293,105345,105345,0,1/1,1,专用设备,2025-05-29
24,603076,XD乐惠国,9.99665641784668,32.9,348250640,3971074217.6,3971074217.6,9.041428565979004,15403286,094455,100931,5,4/3,2,专用设备,2025-05-29
52,603169,兰石重装,10.0,9.13,1480777744,11926444115.740002,11926444060.960001,12.864463806152344,104792314,102816,102816,0,1/1,1,专用设备,2025-05-29
37,834475,三友科技,29.978925704956055,24.67,239155438,1037370046.2,2538424584.0,24.9240779876709,72948449,095712,095712,0,1/1,1,专用设备,2025-05-29
18,603011,合锻智能,9.994385719299316,19.59,1608939888,9685578820.83,9685578722.88,16.957378387451172,95225031,093749,100528,2,4/3,2,专用设备,2025-05-29
31,002907,华森制药,10.005850791931152,18.8,507395664,5807096374.0,7850810816.0,9.244606018066406,47358252,095124,095124,0,3/3,3,中药,2025-05-29
95,002317,众生药业,10.024252891540527,13.61,999612512,10365612895.66,11589683692.8,10.036060333251953,77533910,134303,134303,0,1/1,1,中药,2025-05-29
88,603918,金桥信息,9.974746704101562,17.42,662103760,6379702664.920001,6384829405.76,10.688690185546875,49300115,131945,131945,0,1/1,1,互联网服,2025-05-29
90,002609,捷顺科技,10.020242691040039,10.87,217399236,4993680076.17,7015028068.16,4.489157676696777,25356449,132827,132827,0,1/1,1,互联网服,2025-05-29
93,002657,中科金财,10.0,21.01,951237136,7066845106.64,7144492520.000001,13.843857765197754,84046303,133854,133854,0,1/1,1,互联网服,2025-05-29
98,000555,神州信息,10.03649616241455,12.06,804902464,11724578681.220001,11767839649.92,7.109274864196777,70889331,141121,141121,0,1/1,1,互联网服,2025-05-29
79,300872,天阳科技,19.974227905273438,18.62,1310862688,7332858575.0,8563256965.76,19.18743133544922,67452812,112921,112921,0,1/1,1,互联网服,2025-05-29
19,002232,启明信息,10.017271041870117,19.11,354537056,7807360975.05,7807360841.28,4.636715888977051,100319836,093800,093800,0,1/1,1,互联网服,2025-05-29
103,600571,信雅达,10.006854057312012,16.05,1206873280,7346914833.150001,7484408779.200001,16.97828483581543,100247834,142955,144637,2,1/1,1,互联网服,2025-05-29
76,600446,金证股份,10.0,16.17,594039696,15301266830.850002,15301266879.360003,4.051772117614746,67592572,112539,112539,0,1/1,1,互联网服,2025-05-29
86,600666,奥瑞德,9.876543045043945,2.67,287811456,6460740336.45,7378579304.16,4.6125898361206055,31598382,130520,130550,1,1/1,1,光学光电,2025-05-29
15,002955,鸿合科技,9.983360290527344,26.44,211181509,4954266916.8,6256759273.280001,4.307138919830322,74768116,093609,093609,0,1/1,1,光学光电,2025-05-29
99,300796,贝斯美,20.020854949951172,11.51,670122704,4156754456.72,4156754548.7999997,17.361919403076172,16508390,141757,143300,2,1/1,1,农药兽药,2025-05-29
51,300804,广康生化,20.011634826660156,41.26,415161152,1134650000.0,3053240000.0,41.550655364990234,30670827,102415,102415,0,2/2,2,农药兽药,2025-05-29
50,002250,联化科技,10.0,8.36,1214414240,7578625544.16,7618744883.2,16.679058074951172,58740436,102221,102221,0,2/2,2,农药兽药,2025-05-29
106,002735,王子新材,10.0201416015625,21.85,2900699984,6131018448.5,8346843336.000001,49.477664947509766,111639297,144703,144703,0,14/7,1,包装材料,2025-05-29
85,300169,天晟新材,20.05813980102539,8.26,778067296,2492337559.32,2692630615.36,32.756988525390625,34535886,130033,134254,5,1/1,1,化学制品,2025-05-29
101,605366,宏柏新材,10.051107406616211,6.46,291731072,4084726837.7599998,4102072919.68,7.329575538635254,2805448,142226,145659,5,1/1,1,化学制品,2025-05-29
56,603681,永冠新材,10.017889022827148,18.45,709711456,3526367042.25,3526367042.25,20.8992919921875,5429835,103512,132321,6,5/4,1,化学制品,2025-05-29
30,002393,力生制药,10.005653381347656,19.46,192960400,4871316852.22,5014939280.54,4.0489583015441895,35556689,095100,095100,0,1/1,1,化学制药,2025-05-29
17,603065,宿迁联盛,10.04273509979248,10.3,304511712,2025736586.5000002,4315365950.400001,15.53816032409668,27535505,093737,140946,1,4/3,1,化学原料,2025-05-29
78,000545,金浦钛业,9.960159301757812,2.76,333182432,2719712544.9599996,2723659367.04,12.78644847869873,43822176,112903,112903,0,4/2,1,化学原料,2025-05-29
35,300149,睿智医药,20.056100845336914,8.56,540922800,4255042558.1600003,4262571840.0000005,13.370465278625488,75180982,095524,095524,0,1/1,1,医疗服务,2025-05-29
92,603127,昭衍新药,9.987894058227539,18.17,803469744,11455860265.76,13618003049.760002,7.2661452293396,32132100,133812,133812,0,1/1,1,医疗服务,2025-05-29
94,301095,广立微,20.008459091186523,56.74,1003215664,6106299563.440001,11363948933.12,17.00217056274414,75943766,134221,134221,0,1/1,1,半导体,2025-05-29
33,601086,国芳集团,9.972105979919434,15.77,1897706256,10502820000.0,10502820000.0,18.59543228149414,52692301,095342,145632,1,2/2,2,商业百货,2025-05-29
80,603123,翠微股份,10.0,10.23,669073360,6672782958.27,8171076154.56,10.510546684265137,101118915,112959,112959,0,1/1,1,多元金融,2025-05-29
42,002418,康盛股份,9.969788551330566,3.64,365626080,4136484261.0,4136496000.0,9.12628173828125,53014201,101130,101130,0,1/1,1,家电行业,2025-05-29
82,301024,霍普股份,20.00632095336914,37.97,171926401,2286173700.0,2414322450.0,7.961971282958984,55132326,130003,130003,0,1/1,1,工程建设,2025-05-29
58,603194,中力股份,10.005867958068848,37.49,442042800,1868068065.64,15033490000.0,24.21360206604004,66484241,104011,105711,3,1/1,1,工程机械,2025-05-29
29,002968,新大正,10.0,10.78,132692282,2297212965.74,2439274500.74,5.908576965332031,40672832,094900,094900,0,1/1,1,房地产服,2025-05-29
84,600551,时代出版,10.037175178527832,8.88,195559035,6021130522.320001,6021130460.160001,3.3434455394744873,25035215,130021,130021,0,1/1,1,文化传媒,2025-05-29
83,002878,元隆雅图,9.981048583984375,17.41,584260480,4077569306.01,4561067987.21,14.952486991882324,146046204,130015,130015,0,1/1,1,文化传媒,2025-05-29
