序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
5,601608,中信重工,10.076045989990234,5.79,3370797040,26347788314.7,26515614973.44,13.09602165222168,18040482,092501,144952,3,2/2,2,专用设备,2025-03-24
6,600320,振华重工,9.959349632263184,5.41,508420704,17972007346.010002,28501792629.760002,2.8289589881896973,254058739,092502,092502,0,3/3,3,专用设备,2025-03-24
18,603011,合锻智能,10.010764122009277,10.22,513622336,5052915546.14,5052915495.04,10.524149894714355,54334630,093539,093539,0,1/1,1,专用设备,2025-03-24
8,603280,南方路机,10.0,30.8,177117568,860603343.6,3338925343.6,20.662120819091797,65151886,093036,093036,0,2/2,2,专用设备,2025-03-24
4,002767,先锋电子,9.994508743286133,20.03,98292218,2607551889.63,3004500000.0,3.7695209980010986,90150022,092500,092500,0,2/2,2,仪器仪表,2025-03-24
24,003039,顺控发展,10.01540756225586,14.28,146361240,8818167464.4,8818167550.08,1.7044609785079956,38609507,094545,094545,0,1/1,1,公用事业,2025-03-24
36,002391,长青股份,9.961685180664062,5.74,216918968,2664053455.14,3728661202.56,8.39418888092041,25103316,103812,103812,0,1/1,1,农药兽药,2025-03-24
27,002735,王子新材,9.9580717086792,10.49,437893568,2943450046.9,4007248814.4,15.11681079864502,90332285,100133,100500,1,1/1,1,包装材料,2025-03-24
32,600610,中毅达,10.050251007080078,8.76,918553792,6208445935.8,9384365566.08,15.324048042297363,45487657,101429,112659,3,6/3,1,化学原料,2025-03-24
21,002427,尤夫股份,9.930715560913086,4.76,189872968,4690631025.36,4690660051.84,4.299670219421387,46738449,093918,093918,0,2/2,2,化纤行业,2025-03-24
34,000422,湖北宜化,10.0,14.74,1605044112,15592225395.34,15962162972.800001,10.544228553771973,70844862,103115,103115,0,1/1,1,化肥行业,2025-03-24
38,600470,六国化工,9.933774948120117,6.64,828155184,3463424000.0,3463424000.0,24.394956588745117,21027552,104052,145143,5,1/1,1,化肥行业,2025-03-24
44,000541,佛山照明,10.012836456298828,8.57,1574203696,10144627521.19,13161619379.68,16.458341598510742,132479499,143503,143503,0,3/2,1,家电行业,2025-03-24
26,603072,天和磁材,10.004903793334961,44.86,625395472,2904488782.36,11855600800.0,22.191864013671875,119385289,095325,095325,0,4/2,1,小金属,2025-03-24
2,002204,大连重工,10.0,7.7,2732511104,14871549246.4,14871549246.4,18.402816772460938,102379169,092500,141612,12,4/4,4,工程机械,2025-03-24
39,301025,读客文化,19.956140518188477,10.94,397457312,2847227979.06,4379384923.5199995,14.721820831298828,60634950,112827,132439,1,1/1,1,文化传媒,2025-03-24
40,603999,读者传媒,10.063898086547852,6.89,387044768,3968640000.0,3968640000.0,10.112092971801758,42954878,112850,135705,1,1/1,1,文化传媒,2025-03-24
17,000888,峨眉山Ａ,10.014619827270508,15.05,488596704,7930042185.1,7930042215.200001,6.271787166595459,66329865,093512,093512,0,1/1,1,旅游酒店,2025-03-24
20,000558,天府文旅,9.941520690917969,3.76,948031648,4845454126.08,4847482059.5199995,19.755754470825195,1707423,093906,150000,14,1/1,1,旅游酒店,2025-03-24
33,600593,大连圣亚,9.992887496948242,30.93,525015536,3983784000.0,3983784000.0,13.539560317993164,92073042,102615,102615,0,1/1,1,旅游酒店,2025-03-24
19,000430,张家界,10.040705680847168,8.11,355701200,2690401668.0,3283071384.7999997,13.422076225280762,52966920,093603,094200,3,1/1,1,旅游酒店,2025-03-24
30,300697,电工合金,20.0,17.34,736414976,4418232000.0,5770752000.0,17.270463943481445,91811138,101221,101221,0,1/1,1,有色金属,2025-03-24
31,000737,北方铜业,10.049261093139648,11.17,2498960384,19796246874.64,21275682545.44,13.002224922180176,41711014,101321,142400,3,1/1,1,有色金属,2025-03-24
12,603949,雪龙集团,9.995306968688965,23.44,595748560,4927211622.56,4949043779.2,13.176609992980957,43950937,093104,110140,2,5/5,5,汽车零部,2025-03-24
35,003033,征和工业,10.010172843933105,54.07,394240416,4357940672.82,4420222500.0,9.221272468566895,20816950,103300,143142,1,1/1,1,汽车零部,2025-03-24
15,002681,奋达科技,10.0,9.13,3158879216,14091556291.12,16483355611.36,22.60369873046875,138700558,093227,143133,1,1/1,1,消费电子,2025-03-24
11,002861,瀛通通讯,10.028247833251953,15.58,208240202,2339622893.0,2902304127.96,8.96409797668457,83471408,093054,093054,0,1/1,1,消费电子,2025-03-24
37,002682,龙洲股份,9.93914794921875,5.42,504030144,3047992251.48,3048037768.64,16.98794174194336,67447293,103936,103936,0,1/1,1,物流行业,2025-03-24
1,001202,炬申股份,10.027100563049316,20.3,24277805,1835945195.0,2614640000.0,1.3223600387573242,439487874,092500,092500,0,5/3,2,物流行业,2025-03-24
13,603359,东珠生态,10.027854919433594,7.9,889300704,3524158400.0,3524158400.0,25.612285614013672,27004728,093114,144602,6,9/5,4,环保行业,2025-03-24
43,605069,正和生态,10.0,10.67,293819536,898000836.26,2258815291.2599998,34.41111755371094,47051210,143036,143036,0,1/1,1,环保行业,2025-03-24
7,688178,万德斯,19.976566314697266,20.48,33261609,1740755845.1200001,1743557959.68,1.9107567071914673,110460989,092504,092504,0,1/1,1,环保行业,2025-03-24
29,605081,太和水,10.048309326171875,11.39,64648145,1289884150.0800002,1289884150.0800002,5.176327228546143,27116742,100702,100702,0,1/1,1,环保行业,2025-03-24
25,000601,韶能股份,9.963099479675293,5.96,874145424,6439541909.92,6440087917.44,14.174935340881348,76497559,095009,095515,1,4/3,1,电力行业,2025-03-24
28,603693,江苏新能,10.027347564697266,12.07,462998608,10760113871.6,10760113968.16,4.407976150512695,23737827,100642,143133,5,1/1,1,电力行业,2025-03-24
10,002724,海洋王,10.023585319519043,9.33,1031519424,5334573197.28,7198076340.0,21.52369499206543,37883905,093054,143533,0,8/6,1,电子元件,2025-03-24
46,600580,卧龙电驱,10.0,29.37,6342639360,38258026525.62,38258026466.880005,17.43980598449707,426376302,144920,144920,0,1/1,1,电机,2025-03-24
41,002630,华西能源,9.935205459594727,5.09,652008976,5393814770.4,6010272000.0,12.606457710266113,123617104,130000,130000,0,1/1,1,电源设备,2025-03-24
3,002300,太阳电缆,9.952607154846191,6.96,62802189,5027034410.64,5027442524.16,1.2492890357971191,213165987,092500,092500,0,2/2,2,电网设备,2025-03-24
45,834639,晨光电缆,29.916566848754883,10.9,448028640,1277653124.7,2197440000.0,38.56680679321289,25646784,143655,143655,0,1/1,1,电网设备,2025-03-24
23,603908,牧高笛,9.98389720916748,27.32,158634459,2550759120.0,2550759120.0,6.333197116851807,20730388,094256,094256,0,1/1,1,纺织服装,2025-03-24
48,002667,威领股份,10.0,11.11,282157472,2622907960.75,2692741810.0,11.305658340454102,80536390,145148,145148,0,1/1,1,能源金属,2025-03-24
9,601890,亚星锚链,10.019268035888672,11.42,2908288224,10956348000.0,10956348000.0,27.22425079345703,33215252,093051,144309,3,3/3,3,船舶制造,2025-03-24
22,600421,华嵘控股,10.015897750854492,6.92,53875153,1353552000.0,1353552000.0,4.06089973449707,35211036,094138,094138,0,1/1,1,通用设备,2025-03-24
16,301055,张小泉,19.974794387817383,19.04,156812415,2970240000.0,2970240000.0,5.429107189178467,35878842,093406,093406,0,1/1,1,通用设备,2025-03-24
47,301079,邵阳液压,19.993118286132812,34.87,1403198560,2403652702.8799996,3812621604.33,64.55181121826172,30821244,145015,145015,0,3/3,3,通用设备,2025-03-24
49,603090,宏盛股份,10.0,25.19,258271414,2519000000.0,2519000000.0,10.927993774414062,8017473,145244,145244,0,1/1,1,通用设备,2025-03-24
42,603688,石英股份,10.0,31.46,1047212752,17041198971.94,17041198940.48,6.2606520652771,84871120,131610,131610,0,1/1,1,非金属材,2025-03-24
14,600882,妙可蓝多,9.98953914642334,21.03,532734400,10768488196.41,10768488217.44,4.976766586303711,7525080,093203,131100,6,1/1,1,食品饮料,2025-03-24
