序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
32,002837,英维克,9.994626998901367,81.88,4837297408,68996829834.56,79343260654.08,7.170814514160156,187564890,095609,095609,0,1/1,1,专用设备,2025-09-22
44,002957,科瑞技术,10.016510963439941,19.99,501654960,8380720783.379999,8395449455.36,6.1477861404418945,73266588,103233,103233,0,1/1,1,专用设备,2025-09-22
62,300836,佰奥智能,19.995746612548828,56.41,486394736,3565666905.1699996,5228395260.099999,14.888298034667969,96344726,144254,144254,0,1/1,1,专用设备,2025-09-22
61,603011,合锻智能,10.023585319519043,18.66,1803518304,9225773394.42,9225773301.12,20.298187255859375,115538969,144025,144025,0,1/1,1,专用设备,2025-09-22
52,002006,精工科技,10.014655113220215,22.52,1469918544,11705748268.8,11705748268.8,12.904227256774902,72673391,130730,145345,1,1/1,1,专用设备,2025-09-22
25,300250,初灵信息,19.989046096801758,21.91,1160125472,3454654802.27,4690218464.89,34.238670349121094,66159611,093848,095800,5,1/1,1,互联网服,2025-09-22
36,600797,浙大网新,9.96204948425293,11.59,2327524336,11909030628.3,11909030605.119999,19.801837921142578,106728160,100453,102129,6,1/1,1,互联网服,2025-09-22
51,002980,华盛昌,10.0,25.74,252452965,2583666914.3999996,4868493458.4,10.023177146911621,135197805,130633,130633,0,1/1,1,仪器仪表,2025-09-22
16,002849,威星智能,9.973404884338379,16.54,766651712,3201603472.7999997,3649286624.64,24.077342987060547,26892716,093254,132924,9,1/1,1,仪器仪表,2025-09-22
56,000509,华塑控股,10.126582145690918,3.48,285544608,3734474331.84,3734485607.04,7.803835868835449,12215148,135918,145657,8,1/1,1,光学光电,2025-09-22
31,000727,冠捷科技,10.035842895507812,3.07,1514624976,13905770628.599998,13905770616.32,11.17866325378418,129802670,094645,133357,2,1/1,1,光学光电,2025-09-22
5,600167,联美控股,9.972298622131348,7.94,52129983,17966953276.22,17966953284.16,0.2901436984539032,180152517,092502,092502,0,1/1,1,公用事业,2025-09-22
33,002513,蓝丰生化,9.94371509552002,5.86,147469073,1554048067.76,2083604946.24,9.768562316894531,179015798,095803,095803,0,1/1,1,农药兽药,2025-09-22
3,002453,华软科技,10.060060501098633,7.33,82059680,4491553786.88,5954650989.6,1.8269776105880737,169407698,092500,092500,0,2/2,2,化学制品,2025-09-22
38,002549,凯美特气,10.019268035888672,22.84,3536303552,15813491573.84,15881746127.36,22.851099014282227,68651604,101142,145245,3,4/3,2,化学制品,2025-09-22
4,300111,向日葵,19.959678649902344,5.95,130633333,7658903748.3,7658903784.0,1.7056400775909424,281408927,092500,092500,0,1/1,1,化学制药,2025-09-22
34,002145,中核钛白,9.98116683959961,5.84,2232079872,21776617671.76,22230965507.84,10.435294151306152,26852290,100218,145400,1,1/1,1,化学原料,2025-09-22
63,688332,中科蓝讯,19.996566772460938,139.82,1447927248,6196032556.82,16862040324.0,24.46832847595215,181722236,144539,144539,0,1/1,1,半导体,2025-09-22
18,001309,德明利,9.999290466308594,155.11,1436673840,24782707385.06,35192329649.920006,5.866771697998047,138702464,093524,093851,3,2/2,2,半导体,2025-09-22
37,600857,宁波中百,10.0,14.74,161752802,3306475606.06,3306475606.06,5.018416404724121,28504904,100607,101146,1,1/1,1,商业百货,2025-09-22
55,605488,福莱新材,9.99183177947998,40.4,903071760,11244562906.0,11320466547.199999,8.403030395507812,71516160,134806,134806,0,1/1,1,塑料制品,2025-09-22
41,300539,横河精密,20.0,48.48,1077854608,8364546491.999999,12997520093.759998,13.570391654968262,135525015,101815,101815,0,1/1,1,塑料制品,2025-09-22
58,001221,悍高集团,10.003263473510742,67.41,670789888,2354270386.8599997,26964674100.0,29.791231155395508,37350330,143339,143339,0,2/2,2,家用轻工,2025-09-22
23,603215,比依股份,10.0,22.88,201844664,4283785334.3999996,4300249118.88,4.784992218017578,82453502,093715,093715,0,1/1,1,家电行业,2025-09-22
57,600376,首开股份,10.055096626281738,7.99,3388180128,20610726283.58,20610726331.52,17.523223876953125,35869507,141043,142958,11,14/12,1,房地产开,2025-09-22
43,002654,万润科技,10.013908386230469,15.82,2920178576,13371737046.08,13372686246.08,22.417577743530273,126653338,103006,105645,1,1/1,1,文化传媒,2025-09-22
19,600996,贵广网络,10.011122703552246,9.89,509856288,12330850556.060001,12330850575.84,4.251786708831787,251820169,093547,093547,0,2/2,2,文化传媒,2025-09-22
11,002059,云南旅游,10.068026542663574,8.09,1245091808,7952842609.22,8190597661.44,15.831218719482422,102073277,093100,102318,4,4/4,4,旅游酒店,2025-09-22
64,000603,盛达资源,10.014800071716309,22.3,882309168,14867774805.7,15386316371.2,6.115911960601807,204716230,145333,145333,0,1/1,1,有色金属,2025-09-22
21,600182,S佳通,5.019814968109131,15.9,134409584,2703000000.0,5406000000.0,4.989953517913818,30210,093608,150000,7,1/1,1,橡胶制品,2025-09-22
48,600375,汉马科技,9.972677230834961,8.05,1279200720,8755870368.0,12904724448.000002,15.071915626525879,77445685,110016,143719,1,1/1,1,汽车整车,2025-09-22
35,000981,山子高科,10.077519416809082,4.26,6803976448,40526896956.18,42589226357.759995,17.320466995239258,433337654,100257,100257,0,18/9,1,汽车零部,2025-09-22
20,002662,峰璟股份,9.973752975463867,4.19,213567382,6284920809.000001,6285000000.000001,3.4406607151031494,44044861,093551,093551,0,1/1,1,汽车零部,2025-09-22
27,603286,日盈电子,9.992313385009766,42.93,249232448,4954758694.83,5041009357.83,5.163461208343506,86735772,094326,094326,0,1/1,1,汽车零部,2025-09-22
26,002239,奥特佳,10.122699737548828,3.59,635035936,11642904529.46,11878713485.6,5.579904556274414,155487459,094233,094233,0,1/1,1,汽车零部,2025-09-22
15,603239,浙江仙通,10.005437850952148,20.23,134858630,5476665600.0,5476665600.0,2.5037307739257812,104862205,093249,093249,0,1/1,1,汽车零部,2025-09-22
10,605255,天普股份,10.004349708557129,101.16,435633504,13563532800.0,13563532800.0,3.2137112617492676,178426008,093052,093052,0,29/16,3,汽车零部,2025-09-22
30,603633,徕木股份,10.041152000427246,13.37,459696624,5706460636.66,5706460609.92,8.208853721618652,60091772,094518,100942,1,1/1,1,汽车零部,2025-09-22
40,301086,鸿富瀚,20.006053924560547,79.3,423667296,3753928220.9,7137000000.0,11.902897834777832,100261448,101736,101736,0,1/1,1,消费电子,2025-09-22
65,300115,长盈精密,20.012727737426758,37.72,8974748416,51163567178.4,51311503962.24,19.239429473876953,307522144,145436,145436,0,1/1,1,消费电子,2025-09-22
2,002402,和而泰,9.997807502746582,50.17,424486864,40428582559.91,46397531468.96,1.0499671697616577,960982770,092500,092500,0,3/2,1,消费电子,2025-09-22
7,002925,盈趣科技,10.011248588562012,19.56,208952393,14399576955.96,15206761451.519999,1.4511280059814453,110749717,093000,093000,0,1/1,1,消费电子,2025-09-22
8,002475,立讯精密,9.99819564819336,60.95,5501600768,441209229932.15,442010383001.60004,1.247146725654602,2691361531,093009,093009,0,1/1,1,消费电子,2025-09-22
13,002045,国光电器,10.01243782043457,17.69,625964416,9938823682.58,9950326675.84,6.362479209899902,179559585,093206,093206,0,1/1,1,消费电子,2025-09-22
22,600635,大众公用,9.980039596557617,5.51,1294868432,13327542129.25,16267915042.72,9.822820663452148,159092059,093627,100518,3,1/1,1,燃气,2025-09-22
6,603686,福龙马,9.991349220275879,25.43,761125120,10564395173.72,10564395072.0,7.223098278045654,159290442,092503,093133,2,3/3,3,环保行业,2025-09-22
46,002938,鹏鼎控股,10.003467559814453,63.45,2978153376,146365302227.85,147080337472.80002,2.1023049354553223,130112727,104633,140827,2,1/1,1,电子元件,2025-09-22
59,301319,唯特偶,19.98859405517578,42.08,632971296,2551645567.2,5227787423.36,26.14752960205078,128651646,143403,143403,0,1/1,1,电子元件,2025-09-22
39,002249,大洋电机,10.041407585144043,10.63,2457855280,19451179566.390003,25962945689.920002,13.02662181854248,98166987,101324,103257,6,1/1,1,电机,2025-09-22
1,002298,中电鑫龙,10.0,10.89,887496608,7194516745.68,8059807657.440001,12.33905029296875,135657819,092500,093418,2,1/1,1,电网设备,2025-09-22
42,002276,万马股份,10.0,20.57,2641861696,20719248123.97,20863942008.8,13.177176475524902,188534335,102409,102409,0,1/1,1,电网设备,2025-09-22
28,688330,宏力达,20.0,40.74,534730624,5703600000.0,5703600000.0,9.567214012145996,28838297,094337,101737,5,1/1,1,电网设备,2025-09-22
14,603618,杭电股份,9.990108489990234,11.12,1871077696,7688096849.919999,7688096849.919999,25.032451629638672,97283320,093212,131118,4,5/5,5,电网设备,2025-09-22
9,600400,红豆股份,9.909910202026367,3.66,401547504,8386420978.320001,8386420992.96,4.825446128845215,242041311,093040,093040,0,3/3,3,纺织服装,2025-09-22
49,002718,友邦吊顶,9.983566284179688,26.77,159905440,1512662675.3,3518858382.33,11.140636444091797,81714354,110727,110727,0,1/1,1,装修建材,2025-09-22
60,603226,菲林格尔,10.003497123718262,31.45,238719421,11180216166.5,11180216355.199999,2.231259346008301,83729869,143817,143817,0,1/1,1,装修建材,2025-09-22
53,603019,中科曙光,9.9971923828125,117.51,13812468992,171882683588.64,171930736717.92,8.229198455810547,294006964,130751,142136,3,1/1,1,计算机设,2025-09-22
54,002716,湖南白银,9.934853553771973,6.75,2110181200,14920733844.0,19055848320.0,14.424083709716797,159100544,134233,134233,0,1/1,1,贵金属,2025-09-22
12,002065,东华软件,10.0,11.33,2575183904,32946752283.170002,36318115229.44,7.842410087585449,331030604,093203,095527,2,1/1,1,软件开发,2025-09-22
24,603322,超讯通信,9.990508079528809,46.35,1169501520,7304147994.6,7304147994.6,16.15692901611328,59814721,093813,100501,2,1/1,1,通信服务,2025-09-22
29,603421,鼎信通讯,9.959623336791992,8.17,397128304,5328396474.87,5328396483.04,7.79774284362793,67447671,094443,094504,1,2/2,2,通信服务,2025-09-22
50,600105,永鼎股份,10.0,11.0,2060098176,16081942822.0,16081942800.0,13.230222702026367,89083940,130138,132153,2,1/1,1,通信设备,2025-09-22
17,603269,海鸥股份,10.01602554321289,13.73,286909552,4239161774.6400003,4239161884.48,6.925813674926758,85723241,093408,093408,0,4/3,1,通用设备,2025-09-22
47,605100,华丰股份,10.016221046447754,27.13,216642720,4610255160.0,4642811160.0,4.850337982177734,65783304,105513,105513,0,1/1,1,通用设备,2025-09-22
45,603429,集友股份,10.042552947998047,12.93,251711784,6781597062.45,6781597152.96,3.8736135959625244,87958911,103607,103607,0,1/1,1,造纸印刷,2025-09-22
