序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
22,301013,利和兴,20.0,24.36,790051760,4609926301.68,5693980844.16,17.897533416748047,92343888,094230,094639,2,1/1,1,专用设备,2025-09-17
20,002796,世嘉科技,10.0,20.79,667444640,4691814081.57,5247956248.92,14.385205268859863,23726587,093639,095539,3,1/1,1,专用设备,2025-09-17
28,002338,奥普光电,10.00791072845459,55.62,592765328,13348800000.0,13348800000.0,4.554291725158691,136497042,095309,095309,0,1/1,1,仪器仪表,2025-09-17
17,600537,亿晶光电,10.1010103225708,4.36,539727248,5160997478.4800005,5160997504.64,10.696152687072754,98421824,093439,093439,0,1/1,1,光伏设备,2025-09-17
6,002617,露笑科技,9.969481468200684,10.81,1021872448,20446615167.22,20787693822.24,4.998624801635742,379816852,093000,093000,0,1/1,1,光伏设备,2025-09-17
23,601908,京运通,10.117647171020508,4.68,1005685472,11300341389.48,11300341403.519999,9.129219055175781,90017403,094417,094947,2,1/1,1,光伏设备,2025-09-17
43,600207,安彩高科,10.073260307312012,6.01,722306016,6546768449.54,6546768485.599999,11.352665901184082,21653416,105918,141406,2,1/1,1,光伏设备,2025-09-17
55,000045,深纺织Ａ,9.991158485412598,12.44,308788128,5685351801.559999,6301131888.639999,5.663502216339111,65431526,131315,131315,0,1/1,1,光学光电,2025-09-17
24,002222,福晶科技,10.004741668701172,46.4,978066832,21722239529.6,21819600000.0,4.592042922973633,206193433,094645,094645,0,1/1,1,光学光电,2025-09-17
7,301421,波长光电,20.005447387695312,88.12,1133373584,4080703698.2000003,10197070160.0,27.866830825805664,167577804,093000,093545,1,1/1,1,光学光电,2025-09-17
8,603297,永新光学,10.004066467285156,108.2,210060778,11980888620.0,12003350940.0,1.7532987594604492,186156801,093000,093000,0,1/1,1,光学光电,2025-09-17
47,600651,飞乐音响,10.0,8.91,840826176,22337619613.65,22337619622.56,3.949856758117676,42689280,111234,111316,1,4/2,1,光学光电,2025-09-17
32,603980,吉华集团,9.965636253356934,6.4,705973920,4331733504.0,4331733504.0,16.586545944213867,34798841,100404,101052,6,1/1,1,化学制品,2025-09-17
50,603725,天安新材,10.039761543273926,11.07,153727533,3173300517.6,3374774517.6,5.042619705200195,57912395,130108,130108,0,1/1,1,化学制品,2025-09-17
13,002562,兄弟科技,10.015174865722656,7.25,842730992,5086083676.75,7711828944.0,16.6135311126709,120349855,093124,093603,1,1/1,1,化学制品,2025-09-17
19,002549,凯美特气,9.993906021118164,18.05,1586605280,12497089444.300001,12551029667.2,12.863637924194336,131028000,093621,105336,1,1/1,1,化学制品,2025-09-17
62,688279,峰岹科技,20.0,263.52,1291483840,14719761560.16,30020035017.6,9.418911933898926,13539921,135922,145604,1,1/1,1,半导体,2025-09-17
66,688135,利扬芯片,20.014270782470703,33.64,913478752,6829198371.0,6829198371.0,14.945880889892578,98649199,142410,142410,0,1/1,1,半导体,2025-09-17
46,600143,金发科技,10.0,21.89,7241052928,56853267639.74,57715452090.560005,13.135307312011719,202044196,110455,134028,2,1/1,1,塑料制品,2025-09-17
34,831834,三维装备,29.954517364501953,20.0,373493632,1255928780.0,2400000100.0,30.932199478149414,12840660,100952,101701,1,1/1,1,塑料制品,2025-09-17
12,600816,建元信托,9.907120704650879,3.55,549072832,19415439612.45,34947791308.799995,2.8702375888824463,160993064,093117,093141,1,2/2,2,多元金融,2025-09-17
49,002423,中粮资本,10.022607803344727,14.6,2714198592,33639941395.0,33639941292.8,8.285176277160645,41341360,112236,144342,6,1/1,1,多元金融,2025-09-17
51,603219,富佳股份,10.005130767822266,21.44,406833744,12036416000.0,12036416000.0,3.5463626384735107,24516640,130207,130207,0,1/1,1,家电行业,2025-09-17
14,002677,浙江美大,10.04243278503418,7.78,531360160,4161294193.82,5026281821.440001,12.948897361755371,72548889,093139,143803,2,1/1,1,家电行业,2025-09-17
38,603637,镇海股份,10.016695022583008,13.18,281778048,3145879858.86,3145879858.86,9.196917533874512,46925729,102239,102239,0,1/1,1,工程建设,2025-09-17
36,600170,上海建工,9.968847274780273,3.53,7407963392,31367367296.32,31367367183.359997,24.676769256591797,285130352,101840,111310,1,4/4,4,工程建设,2025-09-17
26,001267,汇绿生态,10.024154663085938,18.22,727179056,10492193305.06,14287480323.839998,7.093050479888916,133404289,094851,094851,0,1/1,1,工程建设,2025-09-17
29,605389,长龄液压,9.995878219604492,53.37,139488546,7272556981.2,7689926925.9,1.9872946739196777,63559720,095737,095737,0,1/1,1,工程机械,2025-09-17
65,600322,津投城开,10.0,3.3,550466816,3648810000.0,3648810000.0,16.55802345275879,29288694,142313,142313,0,1/1,1,房地产开,2025-09-17
4,600162,香江控股,10.084033966064453,2.62,886885552,8563307879.64,8563307895.360001,10.481139183044434,72625090,092500,100501,4,4/4,4,房地产开,2025-09-17
37,600376,首开股份,10.044978141784668,7.34,2637825104,18934008876.28,18934008920.32,14.368766784667969,44611786,102056,141459,14,11/10,4,房地产开,2025-09-17
53,600658,电子城,9.951845169067383,6.85,706892656,7662307558.25,7662307524.0,9.564369201660156,66957297,131003,131345,2,1/1,1,房地产服,2025-09-17
2,002059,云南旅游,9.963768005371094,6.07,770027808,5967089572.06,6145479333.12,13.123574256896973,81555293,092500,103254,1,1/1,1,旅游酒店,2025-09-17
39,601388,怡球资源,10.13513469696045,3.26,814360432,7175985728.16,7175985754.24,11.739794731140137,20375629,102836,103909,1,1/1,1,有色金属,2025-09-17
31,002501,利源股份,10.0401611328125,2.74,439467408,9717325624.44,9727000000.0,4.68972635269165,80237886,100212,100212,0,1/1,1,有色金属,2025-09-17
67,000737,北方铜业,10.028860092163086,15.25,4067445232,29044206940.0,29046925588.0,14.71066951751709,68807130,144124,145215,1,4/2,1,有色金属,2025-09-17
60,002448,中原内配,10.009443283081055,11.65,754251856,5307010814.85,6854972399.2,14.728541374206543,128872474,134130,134130,0,1/1,1,汽车零部,2025-09-17
57,000700,模塑科技,10.017730712890625,12.41,1094521792,11392570977.49,11392571014.72,9.973297119140625,99260888,133015,133015,0,2/2,2,汽车零部,2025-09-17
5,600699,均胜电子,10.006562232971191,33.53,421231520,45434948683.32,46796833876.8,0.9271090626716614,558820200,092503,092503,0,2/2,2,汽车零部,2025-09-17
52,603013,亚普股份,9.984025001525879,27.54,267037394,14116983730.56,14116983730.56,1.9713631868362427,31106430,130656,130656,0,1/1,1,汽车零部,2025-09-17
10,603786,科博达,10.00575065612793,76.52,500641872,30903114684.0,30903114990.079998,1.6204801797866821,122684516,093002,093141,2,2/2,2,汽车零部,2025-09-17
11,000559,万向钱潮,9.978991508483887,10.47,1051346736,34590563920.83,34590695371.68,3.051382064819336,316741947,093057,093057,0,3/3,3,汽车零部,2025-09-17
33,603040,新坐标,10.0,70.4,253444124,9558570278.400002,9608677478.400002,2.7312171459198,52264115,100518,100518,0,1/1,1,汽车零部,2025-09-17
15,000981,山子高科,10.119048118591309,3.7,4383004160,35199417544.1,36990642611.200005,12.680359840393066,318987926,093309,095218,2,4/4,4,汽车零部,2025-09-17
21,002126,银轮股份,9.9974946975708,43.9,1368213840,34426078714.299995,36647596377.6,4.026212692260742,74063690,093712,093712,0,2/2,2,汽车零部,2025-09-17
40,603809,豪能股份,10.031545639038086,17.44,2074555440,14995705990.880001,14995705868.800001,14.060141563415527,66161622,103638,111347,3,1/1,1,汽车零部,2025-09-17
16,603626,科森科技,9.979494094848633,16.09,1313671824,8928014212.1,8928014308.64,14.949825286865234,102353317,093438,131259,4,2/2,2,消费电子,2025-09-17
18,601619,嘉泽新能,9.954751014709473,4.86,513932784,11831011810.2,11831011839.36,4.477783203125,117634842,093500,093757,1,5/3,1,电力行业,2025-09-17
63,871857,泓禧科技,29.987239837646484,30.56,244848820,2261658565.12,2261658565.12,12.090828895568848,28889132,141610,141610,0,1/1,1,电子元件,2025-09-17
30,603988,中电电机,9.988605499267578,28.96,280462208,6811392000.0,6811392000.0,4.204321384429932,35090426,100001,100228,1,1/1,1,电机,2025-09-17
42,301222,浙江恒威,19.98638153076172,35.24,348296128,2852711478.0,3570989016.0,12.972397804260254,33509716,105033,105033,0,1/1,1,电池,2025-09-17
41,002245,蔚蓝锂芯,9.977452278137207,19.51,3197506416,21167196120.070004,22506483150.4,15.60417366027832,101142337,104045,104045,0,1/1,1,电池,2025-09-17
54,001283,豪鹏科技,10.0,88.22,1052427744,7034902493.74,8816977370.74,15.60373592376709,104858644,131200,131200,0,1/1,1,电池,2025-09-17
9,603618,杭电股份,10.013175010681152,8.35,459585264,5772986393.599999,5772986393.599999,7.969794750213623,81393295,093002,093044,1,2/2,2,电网设备,2025-09-17
44,600089,特变电工,10.01362419128418,16.15,5770705408,81602600021.65,81602600102.4,7.2769598960876465,199200786,105939,134709,1,1/1,1,电网设备,2025-09-17
64,600379,宝光股份,9.991532325744629,12.99,221114726,4289318316.36,4289318368.32,5.366913318634033,51335713,142209,142209,0,1/1,1,电网设备,2025-09-17
1,001234,泰慕士,10.013262748718262,33.18,33770604,3036650190.0,3630346566.0,1.112100601196289,415277562,092500,092500,0,3/3,3,纺织服装,2025-09-17
56,600735,新华锦,10.082645416259766,6.66,422283296,2833509167.82,2855662971.84,15.486218452453613,25572402,131640,131640,0,2/2,2,纺织服装,2025-09-17
45,600337,美克家居,9.865470886230469,2.45,230830403,3520645435.65,3520645452.8,6.9447126388549805,14254710,110216,110240,1,1/1,1,装修建材,2025-09-17
27,002631,德尔未来,9.979209899902344,5.29,140626645,4197997742.08,4217626435.2,3.4207959175109863,199745210,094933,094933,0,1/1,1,装修建材,2025-09-17
25,603992,松霖科技,10.0,31.9,153343643,13549725044.9,13809518676.8,1.16193687915802,57732620,094809,094809,0,1/1,1,装修建材,2025-09-17
69,605289,罗曼股份,10.0,59.95,465021504,6494833125.0,6534999625.0,7.501613140106201,70887278,145442,145442,0,5/3,1,装修装饰,2025-09-17
68,605178,时空科技,10.015349388122559,28.67,352947424,2840623600.0,2840623600.0,12.835598945617676,68181273,145242,145242,0,3/2,1,装修装饰,2025-09-17
59,688081,兴图新科,20.016857147216797,28.48,273579440,2934579200.0,2934579200.0,9.977394104003906,17783510,134112,134112,0,1/1,1,通信服务,2025-09-17
58,002148,北纬科技,10.019268035888672,11.42,1042018208,5131207117.62,6383635285.76,21.091440200805664,114323336,134112,134412,2,1/1,1,通信服务,2025-09-17
48,600114,东睦股份,10.016420364379883,33.5,1015662096,20648846479.5,21151346312.0,5.159996032714844,80239200,111846,111846,0,1/1,1,通用设备,2025-09-17
61,002514,宝馨科技,9.943181991577148,7.74,881989648,4288225203.36,5573065265.28,21.426841735839844,188635858,134409,134409,0,1/1,1,通用设备,2025-09-17
35,603269,海鸥股份,9.97304630279541,12.24,327262784,3779121640.32,3779121738.2400002,8.831395149230957,29198520,101522,102055,1,1/1,1,通用设备,2025-09-17
3,002067,景兴纸业,9.966216087341309,6.51,108530026,7860906342.45,8754403848.96,1.3806298971176147,355235212,092500,092500,0,2/2,2,造纸印刷,2025-09-17
