序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
14,601608,中信重工,10.047846794128418,6.9,797504736,31398918717.0,31598919398.4,2.5895655155181885,207115802,093232,093253,1,2/2,2,专用设备,2025-10-21
17,600169,太原重工,9.848484992980957,2.9,355272800,9666110350.0,9706599187.199999,3.706692695617676,47716875,093433,093751,2,1/1,1,专用设备,2025-10-21
42,002490,山东墨龙,9.943181991577148,7.74,897043328,4192928280.0,6175346616.0,22.23250389099121,66735054,101754,101754,0,3/2,1,专用设备,2025-10-21
12,600262,北方股份,9.995952606201172,27.18,224691263,4620600000.0,4620600000.0,4.9681572914123535,98138771,093142,093142,0,2/2,2,专用设备,2025-10-21
38,002523,天桥起重,10.0,4.29,464236576,6055518110.07,6077389032.0,7.7975921630859375,94597541,100521,100521,0,1/1,1,专用设备,2025-10-21
10,301158,德石股份,20.018709182739258,25.66,478768624,3759714259.46,3858507286.6,12.783392906188965,128024078,093036,093036,0,2/2,2,专用设备,2025-10-21
3,002278,神开股份,10.00981330871582,11.21,237146463,3744102569.8100004,4079427154.0800004,6.333866596221924,390390458,092500,092500,0,2/2,2,专用设备,2025-10-21
2,000852,石化机械,9.97150993347168,7.72,215718825,7301103427.92,7380070613.12,2.9546058177948,251181903,092500,092500,0,2/2,2,专用设备,2025-10-21
8,002380,科远智慧,10.003637313842773,30.24,678441008,4286577153.6,7257347465.759999,16.075529098510742,79627968,093024,134136,1,1/1,1,互联网服,2025-10-21
49,688509,正元地信,20.094562530517578,5.08,367894288,1954744376.0,3911600000.0,19.65924072265625,37769281,104818,105422,2,1/1,1,互联网服,2025-10-21
4,002767,先锋电子,10.021977424621582,25.03,664627376,3258868980.63,3754500000.0,20.995222091674805,461445571,092500,094203,2,3/3,3,仪器仪表,2025-10-21
46,300557,理工光科,20.015666961669922,30.64,401038160,3654943446.2400002,3705808297.44,11.517036437988281,81644876,103821,103821,0,1/1,1,仪器仪表,2025-10-21
9,000509,华塑控股,9.872611999511719,3.45,268033256,3702280587.6000004,3702291765.6000004,7.402157783508301,27696427,093030,105251,1,1/1,1,光学光电,2025-10-21
6,600168,武汉控股,9.980430603027344,5.62,112480529,5582894337.78,5582894332.16,2.014734983444214,103614203,092502,092502,0,1/1,1,公用事业,2025-10-21
15,002772,众兴菌业,10.049261093139648,11.17,119332379,4357813010.01,4392505991.2,2.799859046936035,45772950,093339,093339,0,1/1,1,农牧饲渔,2025-10-21
73,002513,蓝丰生化,10.062111854553223,8.86,875070288,2349635815.7599998,3150296898.24,39.79225540161133,28482064,140139,140139,0,16/9,1,农药兽药,2025-10-21
34,601515,东峰集团,10.045661926269531,4.82,210026157,8982799507.0,8982799478.08,2.4012138843536377,58682405,095457,095457,0,1/1,1,包装材料,2025-10-21
20,000952,广济药业,9.968847274780273,7.06,150262310,2428612007.1,2448057372.16,6.267681121826172,21977490,093742,102942,2,1/1,1,化学制药,2025-10-21
51,002748,世龙实业,10.0,11.55,218959027,2772000000.0,2772000000.0,8.252291679382324,21297045,105118,105118,0,1/1,1,化学原料,2025-10-21
21,603067,振华股份,10.0,18.48,391673936,13134849918.960001,13134849826.56,3.0136260986328125,65406430,093745,093745,0,1/1,1,化学原料,2025-10-21
65,600745,闻泰科技,9.994726181030273,41.71,7030598656,51913187081.93,51913186956.8,14.014641761779785,212001585,131742,131742,0,1/1,1,半导体,2025-10-21
29,002213,大为股份,10.025189399719238,21.84,537577280,4511887467.36,5183458207.2,12.314973831176758,120700092,094827,094827,0,1/1,1,半导体,2025-10-21
44,605188,国光连锁,10.0,20.35,802301712,10222995475.0,10222995393.6,8.151921272277832,31642215,102334,110358,1,7/4,1,商业百货,2025-10-21
60,000759,中百集团,9.98593521118164,7.82,762464160,5127621115.5,5181333309.440001,15.242156982421875,34135864,112912,130739,2,1/1,1,商业百货,2025-10-21
75,002632,道明光学,10.020242691040039,10.87,394277696,6325100939.57,6789392086.559999,6.494682788848877,82152199,140621,140621,0,1/1,1,塑料制品,2025-10-21
36,002961,瑞达期货,9.980430603027344,22.48,400922608,10004370839.2,10004421509.12,4.086943626403809,29956848,100118,104006,2,1/1,1,多元金融,2025-10-21
76,000016,深康佳Ａ,10.0,5.5,344241072,8781265900.0,13243699744.0,4.059687614440918,141940150,143554,143554,0,1/1,1,家电行业,2025-10-21
55,601956,东贝集团,10.0,9.13,796756608,5675359466.700001,5675359484.96,14.841889381408691,67678681,110631,110631,0,3/2,1,家电行业,2025-10-21
32,600629,华建集团,9.997312545776367,40.93,1936265536,39011080856.5,39715961190.08,5.159187316894531,114896690,095027,100445,7,13/7,1,工程咨询,2025-10-21
30,600667,太极实业,10.0,8.91,1723883264,18635640805.98,18635640788.16,9.422423362731934,232660094,094905,101417,1,1/1,1,工程建设,2025-10-21
70,002663,普邦股份,9.813084602355957,2.35,223203234,3038296479.65,4049869905.6000004,7.605861663818359,32368900,133424,133424,0,1/1,1,工程建设,2025-10-21
66,002062,宏润建设,9.980988502502441,11.57,689313568,13012709846.11,14315224266.720001,5.529155254364014,118267278,131903,131903,0,1/1,1,工程建设,2025-10-21
