序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
43,601606,长城军工,9.990485191345215,34.68,4965169920,25116240912.0,25116240912.0,20.563823699951172,135647352,144053,144053,0,1/1,1,专用设备,2025-07-31
2,002757,南兴股份,10.0,21.78,1696453232,6143134399.38,6435029937.6,27.792743682861328,75112686,092500,131603,4,1/1,1,专用设备,2025-07-31
25,603273,天元智能,10.015649795532227,21.09,455236560,1182271656.0,4519869606.0,38.88209915161133,25742454,095543,101404,3,1/1,1,专用设备,2025-07-31
4,600579,中化装备,9.98023796081543,11.13,985659504,5506148555.67,5506148477.76,18.153167724609375,24613995,092501,142534,4,3/3,3,专用设备,2025-07-31
24,603280,南方路机,10.00601577758789,54.86,443223792,1532879851.62,5947189751.62,29.48473358154297,43712448,095512,095803,2,9/8,4,专用设备,2025-07-31
8,002837,英维克,10.013680458068848,40.21,1050691008,33869595802.670002,38950567471.04,3.10357666015625,460904028,093000,093000,0,2/2,2,专用设备,2025-07-31
20,600501,航天晨光,9.995372772216797,23.77,569886192,10166481294.0,10249814160.0,5.694279193878174,58386251,093749,095452,2,1/1,1,专用设备,2025-07-31
42,002424,贵州百灵,10.0,5.94,645026608,7206494201.280001,8301734496.000001,9.332630157470703,44646822,135442,135442,0,1/1,1,中药,2025-07-31
10,002287,奇正藏药,10.01046371459961,31.54,426920544,16719637576.14,16755227343.68,2.5676045417785645,71346255,093012,094139,4,2/2,2,中药,2025-07-31
31,301171,易点天下,20.0,33.54,3692805952,10356314338.5,15827053220.16,37.608428955078125,55801034,103503,143048,7,1/1,1,互联网服,2025-07-31
27,002799,环球印务,10.0,9.24,269758016,2957130792.0,2957169600.0,9.375584602355957,32613642,101142,101142,0,1/1,1,包装材料,2025-07-31
26,603229,奥翔药业,10.047392845153809,11.61,1252608192,9639749853.449999,9639749934.72,13.272714614868164,12254958,095707,142907,15,3/2,1,化学制药,2025-07-31
16,688189,南新制药,20.028011322021484,17.14,559273472,4703216000.0,4703216000.0,12.411035537719727,71603618,093457,094236,2,2/2,2,化学制药,2025-07-31
19,300966,共同药业,19.990249633789062,24.61,296041552,1886724960.9199998,2837026427.7599998,16.471738815307617,155994471,093718,093718,0,1/1,1,化学制药,2025-07-31
33,000813,德展健康,9.977324485778809,4.85,1176059904,10498363301.5,10500036522.4,11.72106647491455,58128418,110036,110036,0,2/2,2,化学制药,2025-07-31
6,600774,汉商集团,10.0,11.33,267548739,3340561344.23,3342717092.0,8.009095191955566,36559542,092501,092501,0,1/1,1,化学制药,2025-07-31
35,002940,昂利康,10.0,57.2,1164795680,10597756712.4,11538852239.2,11.31605052947998,38809856,112657,134000,2,1/1,1,化学制药,2025-07-31
3,300289,利德曼,19.93185806274414,7.04,113518606,3823821668.48,3829840875.52,2.9687211513519287,156814577,092500,092500,0,1/1,1,医疗器械,2025-07-31
15,688110,东芯股份,19.99258804321289,64.76,1999722192,28640094328.08,28640094457.600002,7.219760894775391,301831270,093454,093824,2,3/2,1,半导体,2025-07-31
34,600828,茂业商业,9.905660629272461,4.66,385239824,8068138443.46,8071038655.04,5.068524360656738,37928956,111335,111335,0,1/1,1,商业百货,2025-07-31
13,002775,文科股份,10.0,4.4,138602427,1950209676.8000002,2674036076.8,7.200945854187012,120843382,093215,093215,0,1/1,1,工程建设,2025-07-31
37,002272,川润股份,9.981851577758789,12.12,1135214864,4686844577.759999,5876712827.5199995,24.890117645263672,75053124,130309,143542,1,1/1,1,工程机械,2025-07-31
38,605389,长龄液压,9.991019248962402,48.99,214910528,6675708572.400001,7058825559.3,3.3304293155670166,108586335,130553,130553,0,1/1,1,工程机械,2025-07-31
11,600684,珠江股份,9.93914794921875,5.42,784701376,4625757118.66,4625757102.4,17.29930877685547,11978676,093038,145332,9,2/2,2,房地产服,2025-07-31
5,600749,西藏旅游,9.984399795532227,28.2,1284658704,6400427579.4,6400427579.4,20.320165634155273,60911210,092501,105146,7,9/9,9,旅游酒店,2025-07-31
39,300733,西菱动力,19.988412857055664,20.71,700590160,4670473285.93,6330555924.4800005,15.766854286193848,11223577,132236,144033,4,1/1,1,汽车零部,2025-07-31
18,301489,思泉新材,20.00463104248047,103.66,667203056,4934283586.32,8370945853.219999,13.936102867126465,29536880,093645,133706,3,1/1,1,消费电子,2025-07-31
1,001331,胜通能源,10.034602165222168,12.72,61191443,897523200.0,3590092800.0,6.817811965942383,390858112,092500,092500,0,2/2,2,物流行业,2025-07-31
12,603256,宏和科技,10.0,23.54,1292455840,20708785350.0,20708785444.16,6.291562080383301,5148198,093050,145648,6,4/2,1,玻璃玻纤,2025-07-31
36,300009,安科生物,20.019821166992188,12.11,3833904928,14794789518.88,20254232507.04,27.057722091674805,69629109,130012,144500,8,1/1,1,生物制品,2025-07-31
32,603124,江南新材,10.00795841217041,55.29,523588704,1583367706.74,8058252052.71,33.97467803955078,92382955,104115,104115,0,1/1,1,电子元件,2025-07-31
23,600110,诺德股份,10.017574310302734,6.26,1920357936,10862232634.32,10862232609.279999,17.979467391967773,82349674,094453,100959,2,1/1,1,电池,2025-07-31
30,002706,良信股份,10.045661926269531,9.64,837891760,8820499647.6,10826925231.36,9.615376472473145,9349064,103236,145342,10,1/1,1,电网设备,2025-07-31
7,603839,安正时尚,10.023309707641602,9.44,49542376,3672485680.0,3672485642.24,1.3490147590637207,74021560,092501,092501,0,3/3,3,纺织服装,2025-07-31
29,603059,倍加洁,9.992835998535156,30.71,291539632,3084779577.0,3084779577.0,9.510924339294434,67810751,101539,101539,0,1/1,1,美容护理,2025-07-31
21,603516,淳中科技,10.003637313842773,60.48,1446123056,12293544553.92,12293544553.92,11.901830673217773,31794336,094230,143203,10,1/1,1,计算机设,2025-07-31
28,300579,数字认证,20.0,36.6,1253366528,9599396467.2,9882000000.0,13.59688949584961,139382499,101327,101327,0,1/1,1,软件开发,2025-07-31
9,000889,中嘉博创,10.0,3.85,124506198,3348921252.6,3604720812.0,3.727928638458252,41721772,093012,093012,0,1/1,1,通信服务,2025-07-31
17,000811,冰轮环境,10.0,12.76,1128222704,12371807930.24,12666062717.44,9.204262733459473,19453258,093600,144833,5,1/1,1,通用设备,2025-07-31
40,603757,大元泵业,10.021052360534668,26.13,250247722,4304852932.7699995,4304852932.7699995,6.060934543609619,25502880,133125,133125,0,1/1,1,通用设备,2025-07-31
41,603173,福斯达,10.009695053100586,45.39,307409552,2248620600.0,7262400000.0,14.230729103088379,68602446,135032,135032,0,1/1,1,通用设备,2025-07-31
22,603063,禾望电气,10.014513969421387,37.9,1241341136,17228280846.6,17228280619.2,7.359938144683838,198600093,094318,094318,0,3/2,1,风电设备,2025-07-31
14,001318,阳光乳业,10.006064414978027,18.14,923835696,5127452400.0,5127452400.0,18.445148468017578,28786366,093321,135851,3,3/3,3,食品饮料,2025-07-31
