序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
36,831152,昆工科技,29.969417572021484,25.5,660616240,2095111237.5,2769088350.0,32.8984375,8592964,095405,145559,5,1/1,1,专用设备,2025-02-27
45,833284,灵鸽科技,29.945552825927734,21.48,584289712,1418027224.2,2250795654.6,44.30033874511719,16442467,103411,130105,4,1/1,1,专用设备,2025-02-27
5,600589,大位科技,9.936908721923828,6.97,150040730,10304935133.3,10304935119.359999,1.4560084342956543,502545301,092501,092501,0,5/5,5,互联网服,2025-02-27
12,603496,恒为科技,10.003175735473633,34.64,3551489744,11092048177.52,11092048350.72,32.90460968017578,113896285,093039,134103,8,2/2,2,互联网服,2025-02-27
72,603700,宁水集团,9.980430603027344,11.24,185067947,2284440080.0,2284440080.0,8.412337303161621,63055051,143249,143249,0,1/1,1,仪器仪表,2025-02-27
10,600167,联美控股,9.981851577758789,6.06,188600597,13712813205.779999,13712813211.839998,1.40704345703125,24473170,093026,140614,1,1/1,1,公用事业,2025-02-27
40,603336,宏辉果蔬,9.954751014709473,4.86,202937820,2772077374.26,2772077359.6800003,7.5033087730407715,44120980,100038,100038,0,1/1,1,农牧饲渔,2025-02-27
74,600191,华资实业,10.0401611328125,8.22,249250170,3986141040.0000005,3986141040.0000005,6.535645008087158,48583290,145006,145006,0,1/1,1,农牧饲渔,2025-02-27
47,600210,紫江企业,10.0,7.04,594050704,10677822552.32,10677822566.4,5.768429279327393,113059661,104237,104237,0,1/1,1,包装材料,2025-02-27
49,603823,百合花,9.978991508483887,10.47,188455249,4303499846.88,4359369944.64,4.457056045532227,147949790,105932,110247,2,1/1,1,化学制品,2025-02-27
63,000785,居然智家,9.953703880310059,4.75,1605609472,28015234693.5,29578481344.0,6.035604000091553,154809126,135830,135830,0,1/1,1,商业百货,2025-02-27
21,600729,重庆百货,10.013132095336914,33.51,422929680,6314013311.639999,14762749539.839998,6.744729995727539,10386223,093156,094447,4,2/2,2,商业百货,2025-02-27
19,000058,深 赛 格,10.049627304077148,8.87,119372611,8734391927.48,10920749960.64,1.3861441612243652,86893988,093139,093139,0,1/1,1,商业百货,2025-02-27
54,600693,东百集团,10.0,6.16,729745216,5352749137.12,5358252838.400001,14.139220237731934,32512480,130333,130529,2,1/1,1,商业百货,2025-02-27
53,000759,中百集团,10.022026062011719,9.99,1712855424,6550503189.75,6693017243.04,27.471752166748047,180270898,130254,130254,0,1/1,1,商业百货,2025-02-27
57,002187,广百股份,9.97150993347168,7.72,676316320,3992096657.52,5435180524.16,17.528600692749023,20832420,130812,141142,1,1/1,1,商业百货,2025-02-27
65,600778,友好集团,10.046367645263672,7.12,421713872,2215849959.84,2217818483.2,19.92709732055664,55346394,141053,141053,0,1/1,1,商业百货,2025-02-27
67,000882,华联股份,10.15625,2.82,1400717744,7714150230.12,7719332504.639999,18.83785629272461,101748981,142006,142006,0,1/1,1,商业百货,2025-02-27
48,301003,江苏博云,20.00710678100586,33.77,561121728,2588898568.5200005,3345031055.4100003,22.58780288696289,158043,104315,145615,3,2/2,2,塑料制品,2025-02-27
14,601956,东贝集团,9.926470756530762,5.98,586136768,3699395739.0000005,3718256647.0400004,16.021364212036133,3261587,093057,145445,5,1/1,1,家电行业,2025-02-27
28,603072,天和磁材,9.991286277770996,37.87,585395264,2451916856.62,10008283600.0,24.343017578125,64565282,093744,093941,1,1/1,1,小金属,2025-02-27
27,300746,汉嘉设计,20.017559051513672,13.67,176843810,3033157273.73,3085842943.7599998,6.101250171661377,45429511,093536,093536,0,1/1,1,工程咨询,2025-02-27
7,603316,诚邦股份,10.01540756225586,7.14,18790624,1886844960.0,1886844960.0,0.995875358581543,62465432,092502,092502,0,7/4,3,工程建设,2025-02-27
25,600094,大名城,9.970674514770508,3.75,365031664,8537268607.5,9282468960.0,4.369510173797607,20704500,093328,110140,1,2/2,2,房地产开,2025-02-27
2,002575,群兴玩具,10.021322250366211,10.32,156472635,5968040520.0,6632870400.0,2.621842622756958,365404605,092500,092500,0,4/2,1,房地产服,2025-02-27
31,000796,凯撒旅业,9.91735553741455,3.99,359451536,5309759571.900001,6399117758.88,6.917133808135986,34533023,094321,094906,2,1/1,1,旅游酒店,2025-02-27
37,002306,中科云网,9.923664093017578,2.88,257847334,2341852954.56,2504915988.48,11.270319938659668,25449984,095557,100321,1,1/1,1,旅游酒店,2025-02-27
50,605108,同庆楼,9.995052337646484,22.23,182873129,5779800000.0,5779800000.0,3.234154224395752,76620341,105948,105948,0,1/1,1,旅游酒店,2025-02-27
15,002596,海南瑞泽,10.0,3.85,319055744,3937061081.8,4418184971.2,8.198756217956543,45411520,093106,093857,1,1/1,1,水泥建材,2025-02-27
56,600841,动力新科,10.070671081542969,6.23,524083344,5732497855.14,8646129764.16,9.401814460754395,67655438,130652,130652,0,4/2,1,汽车整车,2025-02-27
20,605208,永茂泰,10.03787899017334,11.62,847726096,3833902799.9999995,3833902799.9999995,22.42723846435547,15117039,093149,135604,9,4/3,1,汽车零部,2025-02-27
76,002488,金固股份,10.0,12.76,575352560,11740271827.24,12701802558.72,5.122088432312012,78596240,145436,145436,0,1/1,1,汽车零部,2025-02-27
11,603949,雪龙集团,9.980928421020508,17.3,142974516,3636551240.2000003,3652664564.0,3.940964460372925,75887332,093027,093027,0,3/3,3,汽车零部,2025-02-27
41,002048,宁波华翔,10.03636360168457,15.13,1893825072,10739294924.79,12313295105.6,18.01285743713379,13117392,100415,144039,10,2/2,2,汽车零部,2025-02-27
17,002406,远东传动,10.055096626281738,7.99,438546560,4811674159.650001,5834498453.12,9.171404838562012,52090805,093121,093736,1,1/1,1,汽车零部,2025-02-27
68,603085,天成自控,10.01430606842041,15.38,899882256,5694067174.92,6107398000.0,17.02805519104004,120720234,142305,142305,0,4/3,1,汽车零部,2025-02-27
22,002660,茂硕电源,10.018214225769043,12.08,413307616,3105586063.12,4308042273.28,13.403742790222168,49772016,093200,093633,1,1/1,1,消费电子,2025-02-27
69,002369,卓翼科技,10.02405834197998,13.72,3922327840,7760726300.6,7778640271.360001,52.72007751464844,166084716,142612,142612,0,7/6,1,消费电子,2025-02-27
30,301135,瑞德智能,20.01545524597168,31.06,497492848,1536125102.0,3167980230.0,33.009727478027344,47428651,094127,135345,2,1/1,1,消费电子,2025-02-27
33,603200,上海洗霸,10.016155242919922,34.05,286775552,5975097507.15,5975097507.15,4.980071544647217,87484188,094603,094603,0,1/1,1,环保行业,2025-02-27
24,002163,海南发展,10.011122703552246,9.89,299427728,7947098373.75,8356633354.080001,3.812462568283081,56960466,093324,093624,1,1/1,1,玻璃玻纤,2025-02-27
61,600212,绿能慧充,9.94694995880127,8.29,392006736,4267834695.7699995,5838375220.639999,9.578227996826172,68860885,135149,135149,0,1/1,1,电力行业,2025-02-27
64,301366,一博科技,19.992990493774414,68.48,1377822160,3746611608.32,10272000068.480001,38.98106384277344,74113781,141012,141012,0,1/1,1,电子元件,2025-02-27
35,002741,光华科技,10.005620956420898,19.57,662519120,7075166034.11,9100486489.28,9.637104988098145,161325295,095248,095248,0,1/1,1,电子化学,2025-02-27
3,002580,圣阳股份,10.0,15.51,1396107552,7015774788.0,7039508065.92,19.909610748291016,253050923,092500,101648,3,5/5,5,电池,2025-02-27
42,605378,野马电池,10.0,26.84,450333952,5010383840.0,5010383840.0,9.263617515563965,63044959,100837,103646,1,1/1,1,电池,2025-02-27
71,603070,万控智造,9.97286319732666,16.21,370117392,1389821652.3500001,6500210000.0,28.017366409301758,90296184,143056,143056,0,1/1,1,电网设备,2025-02-27
26,002276,万马股份,10.016834259033203,13.07,2464446176,13136439201.52,13256768208.800001,19.06138801574707,100048876,093433,112906,5,2/2,2,电网设备,2025-02-27
18,605066,天正电气,10.060060501098633,7.33,86471902,3682834806.25,3713509001.76,2.3852357864379883,72984260,093138,093138,0,1/1,1,电网设备,2025-02-27
1,000096,广聚能源,10.014800071716309,22.3,41081060,11391910400.0,11774400000.0,0.3606160879135132,120716590,092500,092500,0,9/6,4,石油行业,2025-02-27
55,002778,中晟高科,10.021552085876465,20.42,174266844,2520466941.8,2547462386.0,7.162933349609375,83672175,130618,130618,0,1/1,1,石油行业,2025-02-27
