序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
45,301632,广东建科,19.989181518554688,44.36,1902559296,3054782952.52,18567321600.0,66.57756805419922,55913428,095654,142521,2,1/1,1,专业服务,2025-08-19
31,600835,上海机电,9.992733001708984,30.27,918288768,24412885161.0,30958318974.239998,3.8358266353607178,97064599,093925,094110,1,1/1,1,专用设备,2025-08-19
35,600594,益佰制药,10.071942329406738,4.59,189303579,3634946766.0,3634946802.72,5.369569778442383,27927129,094451,094451,0,1/1,1,中药,2025-08-19
44,603139,康惠制药,10.004368782043457,25.18,93699464,2514978400.0,2514978400.0,3.839571475982666,37399753,095610,095610,0,1/1,1,中药,2025-08-19
17,002873,新天药业,9.992758750915527,15.19,437619200,3625379390.99,3707936813.14,12.272531509399414,42478546,093203,094221,1,3/3,3,中药,2025-08-19
11,600557,康缘药业,9.983360290527344,19.83,773900288,11226929122.98,11226929003.999998,6.916330337524414,43938520,093024,133548,5,1/1,1,中药,2025-08-19
40,002131,利欧股份,9.909910202026367,4.88,5264232192,28546652910.16,33046280622.079998,18.894634246826172,519277862,095000,095000,0,2/2,2,互联网服,2025-08-19
51,600410,华胜天成,10.009671211242676,22.75,9134776320,24945254038.25,24945254152.0,37.29685592651367,175282107,101704,143843,2,9/6,2,互联网服,2025-08-19
37,002657,中科金财,10.012869834899902,42.74,3022920896,14375866723.36,14533822480.0,21.383636474609375,59210200,094515,141403,6,4/3,2,互联网服,2025-08-19
3,003019,宸展光电,10.002778053283691,39.59,287300864,6746913151.700001,6980781179.200001,4.258256435394287,82962389,092500,092500,0,1/1,1,光学光电,2025-08-19
20,301321,翰博高新,20.0,19.32,167048639,2850977071.32,3601924200.0,6.041244029998779,59216302,093327,093327,0,1/1,1,光学光电,2025-08-19
77,603336,宏辉果蔬,9.952038764953613,9.17,317354992,5230562938.16,5230563011.5199995,6.2076592445373535,44131055,134917,134917,0,1/1,1,农牧饲渔,2025-08-19
6,688098,申联生物,20.03117561340332,15.4,295948896,6323917600.0,6323917600.0,4.763864994049072,93407083,092503,093318,1,3/3,3,农药兽药,2025-08-19
62,603192,汇得科技,10.020039558410645,27.45,395903168,3806400009.15,3874668159.15,10.889852523803711,9731574,105720,112705,5,2/2,2,化学制品,2025-08-19
38,603811,诚意药业,10.006540298461914,16.82,513996128,5505258662.4,5505258662.4,9.540904998779297,111646870,094543,094543,0,1/1,1,化学制药,2025-08-19
33,003020,立方制药,9.98810863494873,37.0,323482192,5095807351.0,7036740734.0,6.493695259094238,83637094,094121,094121,0,3/2,1,化学制药,2025-08-19
4,603222,济民健康,10.0,10.78,486803056,5660476829.7,5660476754.24,8.669953346252441,67921718,092502,093546,1,4/4,4,化学制药,2025-08-19
