序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
32,603488,XD展鹏科,10.06289291381836,8.75,74058267,2554916350.0,2554916420.0,2.960679054260254,39110750,095804,095804,0,1/1,1,专用设备,2025-07-07
19,600571,信雅达,9.978425025939941,20.39,1429706720,9333557224.17,9508230218.56,15.680388450622559,201816162,093528,093555,1,2/2,2,互联网服,2025-07-07
46,002095,生 意 宝,9.989701271057129,21.36,389286448,5376491744.4,5398099200.0,7.4771833419799805,53137272,104615,104615,0,1/1,1,互联网服,2025-07-07
62,300897,山科智能,20.017520904541016,27.4,415156640,2401819089.4,3842022629.6,18.608802795410156,27506257,140627,145336,2,1/1,1,仪器仪表,2025-07-07
8,605162,新中港,9.953161239624023,9.39,158668596,3761003433.3300004,3761003442.7200003,4.226748943328857,88692136,093008,093008,0,2/2,2,公用事业,2025-07-07
51,603086,先达股份,10.0,10.67,741847648,4639456235.81,4639456161.12,16.521625518798828,75407610,110734,110734,0,1/1,1,农药兽药,2025-07-07
2,003003,天元股份,9.973980903625488,12.68,87641624,1472192785.76,2241802444.0,5.953135013580322,106927904,092500,092500,0,1/1,1,包装材料,2025-07-07
37,002735,王子新材,10.0,15.84,1020172192,4444637630.4,6050983910.4,23.561065673828125,81249616,100230,100230,0,1/1,1,包装材料,2025-07-07
60,603822,嘉澳环保,10.007698059082031,57.16,261481868,4391367643.759999,4391367643.759999,6.143152236938477,29574584,135533,135533,0,1/1,1,化学制品,2025-07-07
27,002562,兄弟科技,9.963099479675293,5.96,1057195872,4181111546.68,6339655242.24,26.5368709564209,82207066,094512,094618,1,2/2,2,化学制品,2025-07-07
23,601089,福元医药,10.0,18.92,271767088,9081600000.0,9081600000.0,3.040738821029663,56397757,094201,094201,0,1/1,1,化学制药,2025-07-07
14,600513,联环药业,9.99074935913086,11.89,316188560,3394075050.3,3394075074.0800004,9.397370338439941,23861922,093145,111245,3,1/1,1,化学制药,2025-07-07
21,600807,济高发展,10.163934707641602,3.36,131550560,2644382039.04,2972372712.96,5.090497016906738,52745280,093818,093818,0,1/1,1,医疗器械,2025-07-07
29,301234,五洲医疗,19.987565994262695,38.6,180469145,2624800000.0,2624800000.0,7.348886966705322,60527579,094730,094730,0,1/1,1,医疗器械,2025-07-07
22,300246,宝莱特,20.024126052856445,9.95,303320080,2102023487.8999999,2632526493.6499996,14.885138511657715,77551742,094124,094124,0,1/1,1,医疗器械,2025-07-07
25,603976,正川股份,10.005467414855957,20.12,92334041,3042186292.2400002,3042186292.2400002,3.0762534141540527,28860128,094228,094622,1,1/1,1,医疗器械,2025-07-07
41,002324,普利特,9.990394592285156,11.45,627533536,8888359764.9,12736250131.199999,7.235177993774414,97932216,102048,102048,0,1/1,1,塑料制品,2025-07-07
52,001356,富岭股份,9.972105979919434,15.77,507908352,1915582294.25,9293576400.0,27.188459396362305,20280188,111018,111018,0,1/1,1,塑料制品,2025-07-07
59,301193,家联科技,19.975032806396484,19.22,216447061,2589432951.2,3690427587.2,8.91479778289795,75555934,132727,132727,0,1/1,1,塑料制品,2025-07-07
48,002395,双象股份,9.98288631439209,19.28,333544112,5171069520.0,5171069520.0,6.70827579498291,104589180,105357,105357,0,1/1,1,塑料制品,2025-07-07
26,600927,永安期货,10.0,15.62,244596935,22735777784.719997,22735777722.239998,1.1038885116577148,136873374,094324,094324,0,1/1,1,多元金融,2025-07-07
67,301501,恒鑫生活,20.007144927978516,67.18,726257376,2355824841.7200003,9935922000.000002,33.13103485107422,60520782,142633,142633,0,1/1,1,家用轻工,2025-07-07
39,002094,青岛金王,9.98810863494873,9.25,1532793344,6386695328.25,6390802356.0,24.579931259155273,143986517,101124,101124,0,1/1,1,家用轻工,2025-07-07
44,605099,共创草坪,10.0,37.4,409087056,14963366000.0,15021410800.0,2.8591792583465576,78719894,103349,103349,0,1/1,1,家用轻工,2025-07-07
56,002052,同洲电子,10.008857727050781,12.42,733688400,8980709639.039999,9264819424.32,8.36945629119873,36593033,131457,144642,5,1/1,1,家电行业,2025-07-07
3,600983,惠而浦,9.99074935913086,11.89,353501232,9112959710.0,9112959805.12,3.926039934158325,20680158,092500,094903,4,1/1,1,家电行业,2025-07-07
49,300982,苏文电能,20.01111602783203,21.59,550096288,4185947917.14,4468377502.14,13.79129409790039,68979186,110436,112924,1,1/1,1,工程建设,2025-07-07
18,000514,渝 开 发,10.04273509979248,5.15,188645001,4345420469.75,4345420444.0,4.434062957763672,116275088,093448,093448,0,1/1,1,房地产开,2025-07-07
35,002314,南山控股,9.897611618041992,3.22,418596512,4309403405.58,8719059688.640001,10.247400283813477,72128763,100154,100154,0,4/3,1,房地产开,2025-07-07
38,000838,财信发展,9.854015350341797,3.01,195181470,3171835223.5499997,3312391149.7599998,6.392094612121582,39534544,100321,100321,0,3/2,1,房地产开,2025-07-07
31,000014,沙河股份,10.0,12.43,199714335,3008634564.3199997,3008634564.3199997,6.79529333114624,102777318,095654,095654,0,1/1,1,房地产开,2025-07-07
34,002803,吉宏股份,10.0,16.06,496906064,4637649219.28,7270029493.759999,11.046846389770508,66323688,100057,100057,0,1/1,1,文化传媒,2025-07-07
40,605122,四方新材,10.016977310180664,12.96,83698155,2233707840.0,2233707840.0,3.8042051792144775,91833523,101350,101350,0,1/1,1,水泥建材,2025-07-07
65,600698,湖南天雁,9.990009307861328,11.01,2020186912,9142101433.71,11765701385.28,23.951936721801758,58406640,141630,143019,4,1/1,1,汽车零部,2025-07-07
12,002537,海联金汇,10.049261093139648,11.17,2715465344,13059961151.65,13113767119.84,21.081605911254883,75406413,093109,105542,1,1/1,1,汽车零部,2025-07-07
30,300847,中船汉光,20.02275276184082,21.1,1351106864,6245811000.0,6245811000.0,22.0288028717041,15543315,095424,144851,19,1/1,1,消费电子,2025-07-07
47,605277,新亚电子,10.005379676818848,20.45,957266592,6420939446.05,6631879048.8,15.759342193603516,68371568,104832,104832,0,3/2,1,消费电子,2025-07-07
24,000920,沃顿科技,10.019268035888672,11.42,117539580,4818983050.0,5397333190.4,2.4946448802948,66395914,094203,094203,0,1/1,1,环保行业,2025-07-07
11,002201,九鼎新材,9.986684799194336,8.26,189353462,4957467653.32,5382515342.4,3.8865041732788086,64194076,093048,093048,0,2/2,2,玻璃玻纤,2025-07-07
13,603256,宏和科技,9.99456787109375,20.25,1007665712,17814481875.0,17814481956.0,5.816049575805664,34510050,093143,145407,2,5/3,1,玻璃玻纤,2025-07-07
16,002721,金一文化,9.950248718261719,4.42,1215658816,11754453478.3,11754453447.36,10.69994831085205,171792140,093339,093339,0,7/4,3,珠宝首饰,2025-07-07
1,000601,韶能股份,10.071942329406738,6.12,97908482,6612415518.24,6612976183.68,1.480676531791687,248762589,092500,092500,0,2/2,2,电力行业,2025-07-07
9,000037,深南电A,10.0,10.56,1009391072,3578870064.0,6365172971.52,28.534080505371094,46901859,093009,112048,2,2/2,2,电力行业,2025-07-07
10,600396,华电辽能,10.0,3.85,761086304,5669921245.45,5669921241.6,13.563054084777832,55693330,093039,104012,2,1/1,1,电力行业,2025-07-07
4,600744,华银电力,10.016420364379883,6.7,1594565072,13608532635.800001,13608532622.4,11.736926078796387,278270081,092501,094046,5,5/4,3,电力行业,2025-07-07
57,600726,华电能源,9.842519760131836,2.79,533977328,7665092086.86,22061467975.68,7.232848167419434,36975312,131735,131735,0,1/1,1,电力行业,2025-07-07
36,605028,世茂能源,10.00523853302002,21.0,117376765,3360000000.0,3360000000.0,3.586289882659912,59676036,100158,100234,1,1/1,1,电力行业,2025-07-07
28,001896,豫能控股,10.0,5.39,566907392,8223961368.7,8223961357.919999,7.014054775238037,38269539,094542,102745,8,1/1,1,电力行业,2025-07-07
66,600644,乐山电力,9.986945152282715,16.85,1879929504,9072051104.150002,9744705749.6,21.358341217041016,75505978,142610,142610,0,1/1,1,电力行业,2025-07-07
17,002636,金安国纪,9.964726448059082,12.47,1012585216,9032213249.99,9078160000.0,11.538695335388184,36711555,093445,131327,3,3/3,3,电子元件,2025-07-07
15,600152,维科技术,9.969788551330566,7.28,468331184,3851697850.0,3851697857.28,12.339204788208008,44918415,093158,094534,1,1/1,1,电池,2025-07-07
63,002227,奥 特 迅,9.992429733276367,14.53,325935184,3573461209.98,3600623650.1,9.543876647949219,82889261,140903,140903,0,1/1,1,电源设备,2025-07-07
61,002366,融发核电,9.955257415771484,9.83,4925163264,12351044953.7,20455617079.84,41.714263916015625,133855955,135645,145133,4,1/1,1,电源设备,2025-07-07
55,600475,华光环能,10.023866653442383,13.83,822690144,13040109632.07,13221006018.24,6.668030738830566,11253636,131219,141731,10,3/3,3,电源设备,2025-07-07
50,002951,金时科技,10.0,14.3,255547265,5791478550.0,5791500000.0,4.614407539367676,171612870,110630,110630,0,1/1,1,电源设备,2025-07-07
64,301388,欣灵电气,20.0,31.74,488030256,868298103.12,3251686824.0,62.64960861206055,114403338,141312,141312,0,4/2,1,电网设备,2025-07-07
33,600192,长城电工,10.047846794128418,11.5,1334562992,5080102000.0,5080102000.0,27.476139068603516,79662305,095925,111701,2,6/4,1,电网设备,2025-07-07
53,002098,浔兴股份,10.055248260498047,9.96,365319184,3565530600.0000005,3565680000.0000005,10.721787452697754,59540421,111412,111412,0,1/1,1,纺织服装,2025-07-07
20,600250,南京商旅,10.0,14.19,335307664,4407327143.01,4407327043.68,7.80271577835083,92298046,093705,093705,0,4/2,1,贸易行业,2025-07-07
